,box,txt,score
0,"[[169.0, 76.0], [409.0, 72.0], [410.0, 121.0], [170.0, 126.0]]",上海交通大学,0.9301175475120544
1,"[[460.0, 83.0], [906.0, 91.0], [905.0, 142.0], [459.0, 134.0]]",①数据驱动软件实验室,0.9756959080696106
2,"[[940.0, 96.0], [1102.0, 100.0], [1101.0, 137.0], [939.0, 133.0]]",学术报告,0.9715369343757629
3,"[[172.0, 129.0], [397.0, 129.0], [397.0, 153.0], [172.0, 153.0]]",SHANGHAI JIAOTONGUNIVERSI,0.9650464057922363
4,"[[945.0, 173.0], [996.0, 173.0], [996.0, 214.0], [945.0, 214.0]]",系,0.9932034015655518
5,"[[1048.0, 175.0], [1103.0, 175.0], [1103.0, 212.0], [1048.0, 212.0]]",列,0.9725971817970276
6,"[[81.0, 216.0], [884.0, 216.0], [884.0, 260.0], [81.0, 260.0]]",Privacy-awareDocumentRankingforSearch,0.9573293328285217
7,"[[399.0, 336.0], [888.0, 336.0], [888.0, 367.0], [399.0, 367.0]]","Speaker: Dr. Tao Yang, Professor",0.9183902740478516
8,"[[539.0, 389.0], [1087.0, 389.0], [1087.0, 415.0], [539.0, 415.0]]",Universityof California at Santa Barbara,0.9417638778686523
9,"[[400.0, 435.0], [913.0, 435.0], [913.0, 467.0], [400.0, 467.0]]","Time:14:00-15:30July16,2019",0.8842803835868835
10,"[[400.0, 487.0], [705.0, 487.0], [705.0, 513.0], [400.0, 513.0]]",Venue:SEIEE3-412,0.9654037952423096
11,"[[395.0, 529.0], [860.0, 535.0], [860.0, 572.0], [395.0, 566.0]]",Host: Professor Linpeng Huang,0.9457941651344299
12,"[[419.0, 598.0], [570.0, 598.0], [570.0, 631.0], [419.0, 631.0]]",Abstract:,0.9132097959518433
13,"[[485.0, 644.0], [1116.0, 648.0], [1116.0, 679.0], [485.0, 675.0]]",Assensitiveinformationisincreasingly,0.9366584420204163
14,"[[400.0, 703.0], [1120.0, 703.0], [1120.0, 729.0], [400.0, 729.0]]","centralized into the cloud, for the protection of data",0.9372429847717285
15,"[[59.0, 747.0], [1120.0, 747.0], [1120.0, 779.0], [59.0, 779.0]]","privacy, such data is often encrypted, which makes effective data indexing and",0.9287514090538025
16,"[[59.0, 801.0], [1118.0, 801.0], [1118.0, 826.0], [59.0, 826.0]]",searchaverychallengingtask.Hidingfeatureinformationthroughencryption,0.9407534599304199
17,"[[57.0, 849.0], [1120.0, 847.0], [1120.0, 878.0], [57.0, 880.0]]",prevents the server from performing effective scoring and result comparison.,0.9465060830116272
18,"[[59.0, 946.0], [1124.0, 946.0], [1124.0, 978.0], [59.0, 978.0]]",attacks. Searchable encryption schemes allow users to search over encrypted,0.934766948223114
19,"[[61.0, 998.0], [1122.0, 998.0], [1122.0, 1024.0], [61.0, 1024.0]]","data through keywords, but do not support ranking. This talk will present our",0.9287487864494324
20,"[[59.0, 1044.0], [1120.0, 1044.0], [1120.0, 1070.0], [59.0, 1070.0]]",recent efforts to make private search practical for large datasets with linear,0.9067898392677307
21,"[[59.0, 1092.0], [491.0, 1092.0], [491.0, 1123.0], [59.0, 1123.0]]",and nonlinear ranking methods.,0.9514210224151611
22,"[[120.0, 1175.0], [1124.0, 1175.0], [1124.0, 1206.0], [120.0, 1206.0]]",Tao Yang is a full Professor of Computer Science at University of,0.937125563621521
23,"[[57.0, 1221.0], [1120.0, 1223.0], [1120.0, 1254.0], [57.0, 1253.0]]",California at Santa Barbara. He was Chief Scientist for Ask.com from 2001 to,0.9372603893280029
24,"[[55.0, 1269.0], [1122.0, 1273.0], [1122.0, 1310.0], [55.0, 1306.0]]","earlier 2010, and its Senior Vice President and Vice President of Engineering",0.9420691132545471
25,"[[57.0, 1323.0], [1122.0, 1323.0], [1122.0, 1354.0], [57.0, 1354.0]]",as the head of its search division. He visited Microsoft Bing for search,0.9394420981407166
26,"[[57.0, 1373.0], [548.0, 1373.0], [548.0, 1404.0], [57.0, 1404.0]]",technology R&D from 2010 to 2011.,0.9202257394790649
