,box,txt,score
0,"[[211.0, 58.0], [554.0, 55.0], [555.0, 118.0], [211.0, 121.0]]",全球午餐会,0.9702879190444946
1,"[[635.0, 54.0], [788.0, 54.0], [788.0, 102.0], [635.0, 102.0]]",第八期,0.9718161225318909
2,"[[635.0, 102.0], [796.0, 102.0], [796.0, 133.0], [635.0, 133.0]]",2023/04/21,0.9311111569404602
3,"[[210.0, 130.0], [589.0, 130.0], [589.0, 151.0], [210.0, 151.0]]",SITU-CS GLOBALLUNCH,0.8462142944335938
4,"[[387.0, 158.0], [636.0, 158.0], [636.0, 179.0], [387.0, 179.0]]",SEMINAR SERIES,0.928997814655304
5,"[[306.0, 221.0], [604.0, 221.0], [604.0, 267.0], [306.0, 267.0]]",决策天模型：,0.7277505397796631
6,"[[632.0, 220.0], [900.0, 220.0], [900.0, 270.0], [632.0, 270.0]]",背景与前沿,0.9607148170471191
7,"[[463.0, 285.0], [729.0, 282.0], [730.0, 323.0], [463.0, 326.0]]",ABSTRACT,0.9216747879981995
8,"[[217.0, 332.0], [990.0, 333.0], [990.0, 359.0], [217.0, 357.0]]",2022年伊始，基于Transformer的决策大模型开始变革决策智能任务中,0.9520106315612793
9,"[[222.0, 370.0], [990.0, 370.0], [990.0, 391.0], [222.0, 391.0]]",强化学习的范式。在本次报告中，我将首先介绍离线强化学习中的,0.9537011384963989
10,"[[223.0, 405.0], [989.0, 405.0], [989.0, 426.0], [223.0, 426.0]]",Transformer模型的使用。然后我将从自模仿学习这一类离线强化学习方,0.942884087562561
11,"[[220.0, 439.0], [990.0, 439.0], [990.0, 460.0], [220.0, 460.0]]",法开始，讨论儿个近期刚发布的面向决策智能的大模型方法，包括,0.9498744010925293
12,"[[220.0, 474.0], [990.0, 474.0], [990.0, 494.0], [220.0, 494.0]]",decision transformer，trajectory transformer和Gato等，讨论对比,0.9110679030418396
13,"[[222.0, 506.0], [989.0, 506.0], [989.0, 527.0], [222.0, 527.0]]",有监督学习的序列建模方法和强化学习方法之间的联系。进一步，我将介,0.951124906539917
14,"[[220.0, 542.0], [990.0, 542.0], [990.0, 563.0], [220.0, 563.0]]",绍决策大模型在游戏、机器人控制能领域的应用。最后我将讨论决策智能,0.9678850173950195
15,"[[220.0, 577.0], [488.0, 577.0], [488.0, 598.0], [220.0, 598.0]]",大模型的未来发展的趋势。,0.9131669998168945
16,"[[415.0, 621.0], [989.0, 621.0], [989.0, 642.0], [415.0, 642.0]]",张伟楠博士现任上海交通大学计算机系副教授、博士生导,0.958665668964386
17,"[[413.0, 647.0], [992.0, 647.0], [992.0, 672.0], [413.0, 672.0]]",师，科研领域包括强化学习、信息检索和数据科学，相关,0.9649221897125244
18,"[[410.0, 669.0], [977.0, 671.0], [977.0, 701.0], [410.0, 699.0]]",的研究成果在国际会议和期刊上发表150余篇学术论文，,0.9567822217941284
19,"[[413.0, 699.0], [992.0, 699.0], [992.0, 724.0], [413.0, 724.0]]",谷歌学术引用1万余次，获得4个最佳论文奖项，出版教材,0.9715403318405151
20,"[[416.0, 724.0], [981.0, 726.0], [981.0, 751.0], [416.0, 750.0]]",《动手学强化学习》，相关成果被应用于华为鸿蒙系统，,0.9711958169937134
21,"[[412.0, 754.0], [989.0, 754.0], [989.0, 775.0], [412.0, 775.0]]",产生了显著的经济效益。张伟楠长期担任NeurIPS、IJCAI,0.9209562540054321
22,"[[433.0, 781.0], [990.0, 781.0], [990.0, 802.0], [433.0, 802.0]]",AAAI等会议的领域主席和TPAMI、JMLR、TKDE等期,0.938401997089386
23,"[[413.0, 805.0], [992.0, 805.0], [992.0, 831.0], [413.0, 831.0]]",刊的评审以及FCS期刊的青年编委。作为负责人承担国家,0.9700216054916382
24,"[[413.0, 832.0], [992.0, 831.0], [992.0, 856.0], [413.0, 857.0]]",自然科学基金项目和科技部重大项目课题，入选上海市科,0.9614454507827759
25,"[[415.0, 860.0], [990.0, 860.0], [990.0, 881.0], [415.0, 881.0]]",委英才扬帆计划、中国科协青年人才托举工程，获得吴文,0.9371404051780701
26,"[[229.0, 890.0], [384.0, 889.0], [384.0, 910.0], [229.0, 911.0]]",Speaker：张伟楠,0.9338433742523193
27,"[[413.0, 884.0], [992.0, 884.0], [992.0, 910.0], [413.0, 910.0]]",俊人工智能优秀青年奖和达摩院青橙奖。张伟楠于2011年,0.9709718227386475
