,box,txt,score
0,"[[235.0, 10.0], [607.0, 12.0], [606.0, 79.0], [235.0, 77.0]]",全球午餐会,0.918799102306366
1,"[[90.0, 75.0], [290.0, 75.0], [290.0, 125.0], [90.0, 125.0]]",Security,0.987671434879303
2,"[[335.0, 87.0], [592.0, 87.0], [592.0, 112.0], [335.0, 112.0]]",第四期2023/03/24,0.8985153436660767
3,"[[25.0, 154.0], [601.0, 157.0], [600.0, 191.0], [24.0, 188.0]]",Adaptive and Effective Fuzzing:,0.9366890788078308
4,"[[96.0, 194.0], [533.0, 194.0], [533.0, 222.0], [96.0, 222.0]]",a Data-driven Approach,0.9411294460296631
5,"[[35.0, 237.0], [166.0, 239.0], [165.0, 264.0], [35.0, 261.0]]",Abstract,0.8868571519851685
6,"[[38.0, 271.0], [584.0, 271.0], [584.0, 285.0], [38.0, 285.0]]","Security vulnerabilities significantly impact our daily lives, from ransomware attacks",0.9418202042579651
7,"[[39.0, 289.0], [587.0, 289.0], [587.0, 303.0], [39.0, 303.0]]","costing billions of dollars yearly to confidential data leakage in government, military and",0.9334947466850281
8,"[[37.0, 304.0], [588.0, 303.0], [588.0, 320.0], [37.0, 321.0]]",industry. Fuzzing is a popular automated technique to catch these vulnerabilities in,0.9295128583908081
9,"[[39.0, 323.0], [585.0, 323.0], [585.0, 337.0], [39.0, 337.0]]","real-world programs.Despite thewide application in industry, existing fuzzers heavily",0.9307873845100403
10,"[[38.0, 339.0], [587.0, 339.0], [587.0, 353.0], [38.0, 353.0]]","rely on rule-based designs (i.e., incorporating a set of static rules and heuristics). These",0.9298173785209656
11,"[[37.0, 352.0], [588.0, 354.0], [588.0, 371.0], [37.0, 369.0]]","fixed rules and heuristics often fail on diverse programs, severely limiting fuzzing",0.9287497401237488
12,"[[38.0, 372.0], [125.0, 371.0], [125.0, 386.0], [38.0, 387.0]]",performance.,0.9885730743408203
13,"[[37.0, 395.0], [588.0, 396.0], [588.0, 413.0], [37.0, 412.0]]","In this talk, I will present a novel and pioneering approach to general fuzzing: a",0.9179686307907104
14,"[[39.0, 415.0], [586.0, 415.0], [586.0, 428.0], [39.0, 428.0]]",data-driven approach.Fuzzing is an iterative process.Data-driven approach extracts,0.8969768285751343
15,"[[39.0, 431.0], [586.0, 431.0], [586.0, 445.0], [39.0, 445.0]]",useful knowledge from the massive amount of iterations in fuzzing and uses the learned,0.9234493374824524
16,"[[39.0, 448.0], [587.0, 448.0], [587.0, 462.0], [39.0, 462.0]]","knowledge to perform future fuzzing smartly. Meanwhile, in a data-driven approach, we",0.9211099743843079
17,"[[39.0, 465.0], [586.0, 465.0], [586.0, 478.0], [39.0, 478.0]]","can formulate fuzzing as a data-centric problem, thus bridging the connection between",0.9265578389167786
18,"[[39.0, 481.0], [585.0, 481.0], [585.0, 495.0], [39.0, 495.0]]","fuzzing to various domains (e.g-, machine learning, optimization and social network)",0.9103944897651672
19,"[[36.0, 497.0], [497.0, 497.0], [497.0, 512.0], [36.0, 512.0]]",enabling adaptive and effective designs in the general fuzzing framework.,0.9558908343315125
20,"[[168.0, 525.0], [587.0, 526.0], [587.0, 540.0], [167.0, 539.0]]",DongdongSheis aPhDcandidate inComputerScience at,0.9379549622535706
21,"[[170.0, 540.0], [586.0, 540.0], [586.0, 553.0], [170.0, 553.0]]",Columbia University.His research focuses on security and machine,0.9127196073532104
22,"[[170.0, 555.0], [586.0, 555.0], [586.0, 570.0], [170.0, 570.0]]","learning, particularly applying machine learning and other",0.9206503629684448
23,"[[169.0, 571.0], [587.0, 571.0], [587.0, 584.0], [169.0, 584.0]]",data-driven approaches to security problems.His work has been,0.9197585582733154
24,"[[170.0, 585.0], [587.0, 585.0], [587.0, 598.0], [170.0, 598.0]]",published at top-tier security and software engineering conferences,0.8972799777984619
25,"[[170.0, 599.0], [586.0, 599.0], [586.0, 612.0], [170.0, 612.0]]","(S&P,CCS,SecurityandFSE).He is therecipientof anACMCCS",0.9150263667106628
26,"[[169.0, 613.0], [586.0, 613.0], [586.0, 628.0], [169.0, 628.0]]",Best Paper runner-up award and a finalist in the CSAW applied,0.9428969621658325
