,box,txt,score
0,"[[136.0, 39.0], [359.0, 39.0], [359.0, 83.0], [136.0, 83.0]]",全球午餐会,0.994167685508728
1,"[[408.0, 39.0], [506.0, 39.0], [506.0, 71.0], [408.0, 71.0]]",第十期,0.8889073729515076
2,"[[408.0, 69.0], [512.0, 71.0], [512.0, 92.0], [407.0, 90.0]]",2023/05/05,0.9311621785163879
3,"[[135.0, 86.0], [373.0, 85.0], [373.0, 102.0], [135.0, 103.0]]",SJTU-CS GLOBALLUNCH,0.9402117729187012
4,"[[250.0, 105.0], [410.0, 105.0], [410.0, 119.0], [250.0, 119.0]]",SEMINAR SERIES,0.9377087950706482
5,"[[154.0, 126.0], [615.0, 131.0], [614.0, 165.0], [153.0, 159.0]]",ProbabilisticSportsAnalytics,0.9467501640319824
6,"[[155.0, 176.0], [307.0, 174.0], [308.0, 198.0], [156.0, 200.0]]",ABSTRACT,0.9775264263153076
7,"[[141.0, 208.0], [634.0, 208.0], [634.0, 221.0], [141.0, 221.0]]","Sports analytics is the application of data science, Al, and smart devices to",0.8973668217658997
8,"[[141.0, 224.0], [340.0, 224.0], [340.0, 237.0], [141.0, 237.0]]","improve sportsperformance,",0.9329230189323425
9,"[[408.0, 224.0], [635.0, 224.0], [635.0, 237.0], [408.0, 237.0]]",and decision-making.It involves,0.9210503697395325
10,"[[140.0, 238.0], [364.0, 240.0], [364.0, 254.0], [140.0, 251.0]]","collecting,processing,andinterp",0.9552445411682129
11,"[[358.0, 239.0], [635.0, 239.0], [635.0, 252.0], [358.0, 252.0]]",oreting datafrom various sourcessuchas,0.9280291199684143
12,"[[435.0, 255.0], [635.0, 255.0], [635.0, 267.0], [435.0, 267.0]]","outing reports, and using this",0.9102896451950073
13,"[[141.0, 269.0], [331.0, 270.0], [331.0, 281.0], [141.0, 280.0]]",information to gain insights,0.9038523435592651
14,"[[339.0, 272.0], [363.0, 272.0], [363.0, 279.0], [339.0, 279.0]]",unto,0.6366025805473328
15,"[[448.0, 269.0], [634.0, 271.0], [634.0, 281.0], [448.0, 279.0]]","team performance,prevent",0.9268047213554382
16,"[[141.0, 284.0], [313.0, 284.0], [313.0, 297.0], [141.0, 297.0]]","injury,and help coaches",0.9117565155029297
17,"[[482.0, 286.0], [634.0, 286.0], [634.0, 296.0], [482.0, 296.0]]",make more informed,0.9058493375778198
18,"[[141.0, 300.0], [301.0, 301.0], [301.0, 312.0], [141.0, 311.0]]",decisions and optimize,0.938271164894104
19,"[[431.0, 300.0], [635.0, 300.0], [635.0, 313.0], [431.0, 313.0]]",achieve better results. In this,0.9431659579277039
20,"[[140.0, 315.0], [348.0, 315.0], [348.0, 328.0], [140.0, 328.0]]","talk,I will present our research",0.9417489767074585
21,"[[417.0, 314.0], [635.0, 315.0], [635.0, 329.0], [417.0, 328.0]]","applyingprobabilisticreasoning,",0.9168198704719543
22,"[[141.0, 330.0], [290.0, 330.0], [290.0, 343.0], [141.0, 343.0]]","machine learning,and",0.9146105051040649
23,"[[431.0, 331.0], [527.0, 331.0], [527.0, 344.0], [431.0, 344.0]]",portsanalytics,0.9459049105644226
24,"[[267.0, 348.0], [338.0, 348.0], [338.0, 357.0], [267.0, 357.0]]",Dr.Jin-Song,0.9781073927879333
25,"[[422.0, 346.0], [635.0, 346.0], [635.0, 358.0], [422.0, 358.0]]",ssor at the School of Computing at the,0.8960801362991333
26,"[[266.0, 360.0], [311.0, 360.0], [311.0, 370.0], [266.0, 370.0]]",National,0.993242621421814
27,"[[447.0, 358.0], [635.0, 358.0], [635.0, 371.0], [447.0, 371.0]]",(NUS) and he joined NUS in 1998.,0.9146292209625244
28,"[[265.0, 372.0], [335.0, 373.0], [335.0, 384.0], [265.0, 383.0]]",His research,0.9558587074279785
29,"[[431.0, 372.0], [635.0, 372.0], [635.0, 385.0], [431.0, 385.0]]","formal methods, safety and security",0.9335050582885742
30,"[[266.0, 387.0], [311.0, 387.0], [311.0, 397.0], [266.0, 397.0]]","systems,",0.9418666362762451
