,box,txt,score
0,"[[137.0, 48.0], [295.0, 48.0], [295.0, 91.0], [137.0, 91.0]]",上海文通大学,0.9287022948265076
1,"[[139.0, 90.0], [288.0, 90.0], [288.0, 101.0], [139.0, 101.0]]",SHANGHAI JLAOTONGUNIVERSITY,0.9118297100067139
2,"[[117.0, 155.0], [631.0, 155.0], [631.0, 195.0], [117.0, 195.0]]",计算和数据带来人工智能,0.9647853374481201
3,"[[309.0, 284.0], [432.0, 282.0], [433.0, 304.0], [310.0, 306.0]]",Speaker:罗恒,0.9167739152908325
4,"[[313.0, 319.0], [532.0, 319.0], [532.0, 338.0], [313.0, 338.0]]",Time:2021年5月7日15:00,0.9075672626495361
5,"[[312.0, 352.0], [461.0, 352.0], [461.0, 374.0], [312.0, 374.0]]",Venue:电院3-412,0.965465784072876
6,"[[111.0, 462.0], [192.0, 462.0], [192.0, 481.0], [111.0, 481.0]]",Abstract :,0.9415726661682129
7,"[[138.0, 491.0], [654.0, 491.0], [654.0, 505.0], [138.0, 505.0]]",人工智能的实现需要机器在物理世界持续、自动化演进，背后的推动力将来自于不直接依,0.9407693147659302
8,"[[110.0, 517.0], [244.0, 517.0], [244.0, 531.0], [110.0, 531.0]]",赖人的计算和数据系统。,0.9634010195732117
9,"[[137.0, 543.0], [654.0, 543.0], [654.0, 558.0], [137.0, 558.0]]",2012年AlexNet开始，对于计算的需求7年增加了6个数量级，硬件上各种专有架构AI计算器,0.9582357406616211
10,"[[112.0, 569.0], [654.0, 569.0], [654.0, 583.0], [112.0, 583.0]]",不断提升峰值算力，软件上不断涌现新的算法提升计算效率。我们将讨论在这种情况下如何评,0.9638671875
11,"[[112.0, 595.0], [506.0, 595.0], [506.0, 609.0], [112.0, 609.0]]",估AL芯片的性能以及面向高速演进的算法如何定义未来AL芯片的目标,0.923356294631958
12,"[[137.0, 621.0], [656.0, 621.0], [656.0, 636.0], [137.0, 636.0]]",AI不直接依赖人解决问题，人需要通过数据系统利用计算来自动化解决问题/设计软件。我,0.925632119178772
13,"[[111.0, 646.0], [390.0, 647.0], [390.0, 662.0], [111.0, 661.0]]",们结合特斯拉的实践介绍新的开发范式一软件2.0，,0.9567462801933289
14,"[[137.0, 673.0], [656.0, 673.0], [656.0, 687.0], [137.0, 687.0]]",随着端侧AI算力的持续提升、软件2.0与实际问题的不断结合，机器人时代的序幕在缓缓拉,0.9505542516708374
15,"[[109.0, 697.0], [131.0, 697.0], [131.0, 716.0], [109.0, 716.0]]",开。,0.9934402704238892
16,"[[111.0, 731.0], [148.0, 731.0], [148.0, 748.0], [111.0, 748.0]]",Bio:,0.9037099480628967
17,"[[138.0, 758.0], [653.0, 758.0], [653.0, 773.0], [138.0, 773.0]]",罗恒，地平线BPU算法负责人。2011年博士毕业于上海交通大学，导师申瑞民教授。后随,0.9531129002571106
18,"[[110.0, 784.0], [653.0, 784.0], [653.0, 798.0], [110.0, 798.0]]",图灵奖得主YoshuaBengio进行博士后研究，2014年加人百度深度学习实验室，参与深度学习,0.9190390706062317
19,"[[112.0, 810.0], [654.0, 810.0], [654.0, 825.0], [112.0, 825.0]]",在搜索中应用、PaddlePaddle研发等工作。2016年加人地平线，主导地平线BPU算法研发、工,0.9515427947044373
20,"[[111.0, 837.0], [656.0, 837.0], [656.0, 852.0], [111.0, 852.0]]",具链相关产品工作，先后推动了中国首款边缘AI芯片，首款车规级AI芯片的诞生，2020年获,0.9424354434013367
21,"[[110.0, 863.0], [412.0, 863.0], [412.0, 878.0], [110.0, 878.0]]",得“第十届吴文俊人工智能专项奖”芯片项目一等奖,0.9275915026664734
