,box,txt,score
0,"[[184.0, 78.0], [428.0, 68.0], [431.0, 125.0], [186.0, 135.0]]",上海交通大学,0.9620046615600586
1,"[[598.0, 90.0], [919.0, 90.0], [919.0, 116.0], [598.0, 116.0]]",电子信息与电气工程学院,0.9285563826560974
2,"[[944.0, 97.0], [1100.0, 102.0], [1099.0, 135.0], [943.0, 131.0]]",学术报告,0.9865273833274841
3,"[[186.0, 129.0], [426.0, 129.0], [426.0, 153.0], [186.0, 153.0]]",SHANGHAI JIAOTONG UNIVERSITY,0.9032989740371704
4,"[[638.0, 122.0], [895.0, 122.0], [895.0, 135.0], [638.0, 135.0]]",ofElectronicInformationandElectricalEnginee,0.9714226126670837
5,"[[945.0, 177.0], [996.0, 177.0], [996.0, 214.0], [945.0, 214.0]]",系,0.9922446608543396
6,"[[68.0, 194.0], [873.0, 196.0], [873.0, 240.0], [68.0, 238.0]]",Erasure Codes for Distributed Storage Systems,0.9358029961585999
7,"[[347.0, 273.0], [956.0, 273.0], [956.0, 299.0], [347.0, 299.0]]",演讲人：侯韩旭，东莞理工学院高层次骨干人才,0.9431881904602051
8,"[[347.0, 310.0], [969.0, 310.0], [969.0, 334.0], [347.0, 334.0]]",讲座时间：2019年5月23日周四12：30-14：00,0.9536248445510864
9,"[[345.0, 345.0], [679.0, 345.0], [679.0, 371.0], [345.0, 371.0]]",讲座地点：电信群楼3-410,0.9653934240341187
10,"[[347.0, 386.0], [762.0, 386.0], [762.0, 411.0], [347.0, 411.0]]",邀请人：电信学院计算机系骆源,0.9697316288948059
11,"[[344.0, 420.0], [475.0, 425.0], [474.0, 456.0], [343.0, 452.0]]",讲座内容：,0.9458452463150024
12,"[[415.0, 467.0], [1111.0, 467.0], [1111.0, 493.0], [415.0, 493.0]]",Erasurecodingiswidelyused formassivestorage in,0.9333212375640869
13,"[[347.0, 504.0], [1109.0, 504.0], [1109.0, 529.0], [347.0, 529.0]]",data centers to achieve highfault tolerance and low storage,0.8979174494743347
14,"[[347.0, 539.0], [1111.0, 539.0], [1111.0, 563.0], [347.0, 563.0]]",redundancy.Sincethecross-rackcommunicationcostisoften,0.941336452960968
15,"[[343.0, 570.0], [1111.0, 572.0], [1111.0, 598.0], [343.0, 596.0]]","high, it is critical to design erasure codes that minimize the",0.9268221259117126
16,"[[70.0, 607.0], [1111.0, 607.0], [1111.0, 633.0], [70.0, 633.0]]","cross-rack repairbandwidth during failure repair.Inthis talk, we analyzethe optimal",0.8767985105514526
