,box,txt,score
0,"[[303.0, 28.0], [641.0, 25.0], [642.0, 94.0], [304.0, 97.0]]",全球午餐会,0.9819618463516235
1,"[[17.0, 44.0], [295.0, 45.0], [294.0, 65.0], [17.0, 64.0]]",JU-CsGlobalLunch,0.7855792045593262
2,"[[66.0, 69.0], [248.0, 71.0], [248.0, 91.0], [66.0, 89.0]]",SeminarSeries,0.9197951555252075
3,"[[362.0, 102.0], [633.0, 102.0], [633.0, 136.0], [362.0, 136.0]]",第七期2023/04/14,0.9613377451896667
4,"[[188.0, 196.0], [595.0, 196.0], [595.0, 226.0], [188.0, 226.0]]",基于光信号的移动端感知,0.9403229355812073
5,"[[62.0, 263.0], [166.0, 267.0], [165.0, 287.0], [62.0, 284.0]]",Abstract,0.9914257526397705
6,"[[89.0, 304.0], [591.0, 304.0], [591.0, 321.0], [89.0, 321.0]]",随着移动设备的普及，移动设备上的传感器种类渐丰富，利用移动,0.9533926844596863
7,"[[87.0, 321.0], [583.0, 322.0], [583.0, 342.0], [87.0, 341.0]]",设备已有的硬件取代专用无线传感系统实现智能无线感知成为可能。,0.9680451154708862
8,"[[88.0, 343.0], [590.0, 343.0], [590.0, 359.0], [88.0, 359.0]]",在众多用于感知的无线信号中，光信号具有隐私可保护，移动端硬件,0.9452795386314392
9,"[[87.0, 361.0], [314.0, 362.0], [314.0, 380.0], [87.0, 379.0]]",部署丰富，以及抗干扰的优势。,0.9536884427070618
10,"[[88.0, 382.0], [588.0, 382.0], [588.0, 399.0], [88.0, 399.0]]",本报告将分享基于光信号的移动端感知技术及相关应用，其中重点介,0.9195750951766968
11,"[[103.0, 420.0], [591.0, 420.0], [591.0, 440.0], [103.0, 440.0]]",在此之后，将针对这一主题未来的研究展开讨论。欢迎感兴趣的各,0.9718925356864929
12,"[[87.0, 440.0], [277.0, 441.0], [277.0, 459.0], [87.0, 457.0]]",位老师同学一同参与交流！,0.9274061322212219
13,"[[258.0, 499.0], [590.0, 499.0], [590.0, 516.0], [258.0, 516.0]]",廖子墨，上海交通大学博士四年级，师从吴帆,0.8998268842697144
14,"[[255.0, 515.0], [592.0, 514.0], [592.0, 535.0], [255.0, 536.0]]",教授，研究方向为基于光信号的移动端感知技,0.9343859553337097
15,"[[255.0, 530.0], [589.0, 530.0], [589.0, 553.0], [255.0, 553.0]]",米。曾在无线网络领域顶级会议MobiCom发表,0.9470492601394653
16,"[[257.0, 551.0], [576.0, 551.0], [576.0, 570.0], [257.0, 570.0]]",论文，并获得MobiCom2021学生研究竞赛二,0.9595611691474915
17,"[[256.0, 567.0], [277.0, 567.0], [277.0, 584.0], [256.0, 584.0]]",奖。,0.8427324295043945
18,"[[298.0, 605.0], [548.0, 605.0], [548.0, 622.0], [298.0, 622.0]]",时间：2023/04/1412:00-13:00,0.8922030329704285
19,"[[95.0, 618.0], [213.0, 618.0], [213.0, 635.0], [95.0, 635.0]]",主讲人：廖子墨,0.8748088479042053
20,"[[298.0, 624.0], [551.0, 624.0], [551.0, 641.0], [298.0, 641.0]]",参与方式：Bilibili直播间22797301,0.9671351313591003
21,"[[79.0, 637.0], [229.0, 637.0], [229.0, 654.0], [79.0, 654.0]]",上海交通大学博士生,0.9418395161628723
22,"[[299.0, 642.0], [554.0, 642.0], [554.0, 659.0], [299.0, 659.0]]",电子信息与电气工程学院3号楼414,0.9472305178642273
23,"[[341.0, 742.0], [460.0, 742.0], [460.0, 769.0], [341.0, 769.0]]",上海交通大学,0.937300443649292
24,"[[250.0, 800.0], [415.0, 798.0], [415.0, 819.0], [250.0, 821.0]]",计算机科学与工程系,0.9352573752403259
25,"[[197.0, 840.0], [215.0, 840.0], [215.0, 862.0], [197.0, 862.0]]",空,0.999594509601593
26,"[[257.0, 834.0], [406.0, 834.0], [406.0, 854.0], [257.0, 854.0]]",COWAROBOT,0.9280429482460022
27,"[[436.0, 842.0], [590.0, 839.0], [590.0, 865.0], [436.0, 869.0]]",FIYU辈语安全,0.7820457220077515
28,"[[176.0, 861.0], [218.0, 858.0], [219.0, 871.0], [177.0, 874.0]]",COKLTECH,0.8633006811141968
29,"[[257.0, 861.0], [278.0, 861.0], [278.0, 878.0], [257.0, 878.0]]",酷,0.9990164041519165
30,"[[294.0, 860.0], [410.0, 857.0], [410.0, 879.0], [295.0, 881.0]]",哇科技,0.8346806168556213
