,box,txt,score
0,"[[198.0, 63.0], [479.0, 58.0], [480.0, 114.0], [199.0, 120.0]]",上海交通大学,0.9059154391288757
1,"[[673.0, 75.0], [1044.0, 75.0], [1044.0, 115.0], [673.0, 115.0]]",电子信息与电气工程学院,0.9980955123901367
2,"[[1304.0, 75.0], [1474.0, 75.0], [1474.0, 115.0], [1304.0, 115.0]]",学术报告,0.8804088830947876
3,"[[831.0, 110.0], [1030.0, 112.0], [1030.0, 136.0], [831.0, 133.0]]",mation and Electrical Engineerin,0.8759209513664246
4,"[[191.0, 124.0], [475.0, 124.0], [475.0, 154.0], [191.0, 154.0]]",SHANGHAI JIAO TONG UNIVERSITY,0.8880647420883179
5,"[[1306.0, 159.0], [1367.0, 159.0], [1367.0, 196.0], [1306.0, 196.0]]",系,0.995596706867218
6,"[[1389.0, 157.0], [1476.0, 157.0], [1476.0, 199.0], [1389.0, 199.0]]",列,0.66168212890625
7,"[[161.0, 299.0], [1393.0, 299.0], [1393.0, 353.0], [161.0, 353.0]]",Cross-lingual Learning ofNamedEntities,0.9591689705848694
8,"[[557.0, 444.0], [749.0, 444.0], [749.0, 486.0], [557.0, 486.0]]",Abstract:,0.8981703519821167
9,"[[553.0, 496.0], [1542.0, 493.0], [1542.0, 533.0], [553.0, 536.0]]","Over the last decade, the phenomenal success of NLP",0.9294523596763611
10,"[[557.0, 552.0], [1542.0, 552.0], [1542.0, 585.0], [557.0, 585.0]]",systems has been driven mainly by deep neural networks,0.9314442276954651
11,"[[557.0, 648.0], [1542.0, 648.0], [1542.0, 688.0], [557.0, 688.0]]","labeled data. However, annotating data under all possible",0.9220065474510193
12,"[[557.0, 702.0], [1540.0, 702.0], [1540.0, 734.0], [557.0, 734.0]]","real-world scenarios is often infeasible. As a result, these",0.9325339198112488
13,"[[557.0, 751.0], [1540.0, 751.0], [1540.0, 783.0], [557.0, 783.0]]",systems may fail dramatically in practice when dealing with,0.9240763783454895
14,"[[553.0, 795.0], [1545.0, 797.0], [1544.0, 837.0], [553.0, 835.0]]","data written in different languages. In this talk, I will present",0.9577838778495789
15,"[[557.0, 851.0], [1540.0, 851.0], [1540.0, 884.0], [557.0, 884.0]]",works that are important to extend the generalization ability,0.9167632460594177
16,"[[555.0, 898.0], [1544.0, 898.0], [1544.0, 938.0], [555.0, 938.0]]","of NLP systems across languages. In particular, we will focus",0.9294885396957397
17,"[[560.0, 952.0], [1542.0, 952.0], [1542.0, 985.0], [560.0, 985.0]]","on understanding named entities (e.g., location, person) that",0.942901611328125
18,"[[560.0, 1001.0], [1540.0, 1001.0], [1540.0, 1034.0], [560.0, 1034.0]]",usually convey key information in a sentence. I will first,0.9149194955825806
19,"[[560.0, 1050.0], [1540.0, 1050.0], [1540.0, 1083.0], [560.0, 1083.0]]",point out the translation artifacts of named entities in cross-,0.913872480392456
20,"[[26.0, 1155.0], [246.0, 1155.0], [246.0, 1204.0], [26.0, 1204.0]]",Speaker:,0.9654636383056641
21,"[[557.0, 1148.0], [1544.0, 1148.0], [1544.0, 1188.0], [557.0, 1188.0]]",understanding and generation of named entities in two,0.9297242760658264
22,"[[557.0, 1202.0], [1542.0, 1202.0], [1542.0, 1235.0], [557.0, 1235.0]]",cross-lingual applications: task-oriented dialog and machine,0.953190267086029
23,"[[21.0, 1219.0], [221.0, 1213.0], [222.0, 1262.0], [22.0, 1268.0]]",Junjie Hu,0.9437525272369385
24,"[[555.0, 1251.0], [742.0, 1251.0], [742.0, 1284.0], [555.0, 1284.0]]",translation.,0.9805081486701965
25,"[[26.0, 1277.0], [418.0, 1277.0], [418.0, 1317.0], [26.0, 1317.0]]",Assistant Professor,0.977674663066864
26,"[[28.0, 1333.0], [501.0, 1333.0], [501.0, 1373.0], [28.0, 1373.0]]",University of Wisconsin,0.920538604259491
27,"[[27.0, 1382.0], [218.0, 1387.0], [216.0, 1429.0], [26.0, 1424.0]]",-Madison,0.8919864892959595
28,"[[557.0, 1405.0], [784.0, 1405.0], [784.0, 1448.0], [557.0, 1448.0]]",Biography:,0.9355086088180542
29,"[[555.0, 1455.0], [1540.0, 1455.0], [1540.0, 1494.0], [555.0, 1494.0]]",Prof. Junjie Hu is an Assistant Professor affiliated with the,0.915122389793396
30,"[[26.0, 1508.0], [172.0, 1508.0], [172.0, 1560.0], [26.0, 1560.0]]",Time:,0.9974405169487
31,"[[560.0, 1511.0], [1540.0, 1511.0], [1540.0, 1543.0], [560.0, 1543.0]]",Computer Science and Biostatistics departments at the,0.9465801119804382
32,"[[553.0, 1557.0], [1542.0, 1555.0], [1542.0, 1595.0], [553.0, 1597.0]]",University of Wisconsin-Madison. He obtained his Ph.D.,0.9343799352645874
33,"[[26.0, 1574.0], [390.0, 1574.0], [390.0, 1614.0], [26.0, 1614.0]]",10:00am-11:30am,0.9651458859443665
34,"[[557.0, 1611.0], [1540.0, 1611.0], [1540.0, 1644.0], [557.0, 1644.0]]",from the School of Computer Science at Carnegie Mellon,0.9509429335594177
35,"[[26.0, 1632.0], [279.0, 1632.0], [279.0, 1672.0], [26.0, 1672.0]]","Feb 10,2023",0.9346484541893005
36,"[[555.0, 1658.0], [1540.0, 1658.0], [1540.0, 1698.0], [555.0, 1698.0]]","University, working with Prof. Graham Neubig and Prof.",0.9382703304290771
37,"[[553.0, 1712.0], [1542.0, 1712.0], [1542.0, 1745.0], [553.0, 1745.0]]",Jaime Carbonell. His research lies at the intersection of,0.9486369490623474
38,"[[23.0, 1739.0], [199.0, 1748.0], [197.0, 1799.0], [20.0, 1791.0]]",Venue:,0.9260228276252747
39,"[[553.0, 1759.0], [1537.0, 1759.0], [1537.0, 1798.0], [553.0, 1798.0]]",natural language processing and machine learning,0.9054535031318665
40,"[[24.0, 1805.0], [165.0, 1805.0], [165.0, 1854.0], [24.0, 1854.0]]",Online,0.921325147151947
41,"[[555.0, 1810.0], [1542.0, 1810.0], [1542.0, 1850.0], [555.0, 1850.0]]","particularly multilingual NLP, transfer learning, knowledge",0.9526797533035278
42,"[[28.0, 1868.0], [435.0, 1868.0], [435.0, 1908.0], [28.0, 1908.0]]",Tencent Meeting ID:,0.9289161562919617
43,"[[555.0, 1859.0], [1542.0, 1859.0], [1542.0, 1899.0], [555.0, 1899.0]]","representation learning, and their applications in human-",0.9768312573432922
44,"[[26.0, 1922.0], [246.0, 1922.0], [246.0, 1962.0], [26.0, 1962.0]]",517676997,0.891089141368866
45,"[[557.0, 1913.0], [1540.0, 1913.0], [1540.0, 1946.0], [557.0, 1946.0]]",machine communications. More details can be found at his,0.9256901144981384
