,box,txt,score
0,"[[246.0, 9.0], [637.0, 12.0], [636.0, 84.0], [246.0, 81.0]]",全球午餐会,0.8498426675796509
1,"[[111.0, 34.0], [153.0, 34.0], [153.0, 44.0], [111.0, 44.0]]",ccess,0.9750179052352905
2,"[[159.0, 46.0], [201.0, 46.0], [201.0, 56.0], [159.0, 56.0]]",services,0.9063764810562134
3,"[[34.0, 69.0], [236.0, 74.0], [235.0, 122.0], [33.0, 118.0]]",Security,0.9753240346908569
4,"[[247.0, 91.0], [583.0, 91.0], [583.0, 111.0], [247.0, 111.0]]",SJTU-CSGLOBALLUNCH,0.9569656848907471
5,"[[143.0, 117.0], [195.0, 117.0], [195.0, 128.0], [143.0, 128.0]]",como,0.7713608145713806
6,"[[246.0, 111.0], [648.0, 115.0], [648.0, 139.0], [246.0, 135.0]]",SEMINARSERIES第11期2023/05/12,0.9512684345245361
7,"[[41.0, 148.0], [612.0, 150.0], [612.0, 180.0], [41.0, 178.0]]",Facilitating Software Security,0.939298689365387
8,"[[44.0, 182.0], [615.0, 183.0], [615.0, 206.0], [44.0, 205.0]]",with Program Analysis and MachineLearning,0.9121567606925964
9,"[[42.0, 216.0], [177.0, 216.0], [177.0, 240.0], [42.0, 240.0]]",Abstract,0.9322595596313477
10,"[[34.0, 248.0], [609.0, 247.0], [609.0, 263.0], [34.0, 264.0]]","Softwarevulnerabilitiescausebillion-dollar losses eachyear,e.g.,WannaCryransomware in2017",0.930072546005249
11,"[[35.0, 264.0], [609.0, 264.0], [609.0, 278.0], [35.0, 278.0]]",causes more than 4 billion dollars losses according to Kaspersky.By exploring these,0.9106125235557556
12,"[[35.0, 279.0], [608.0, 280.0], [608.0, 294.0], [35.0, 293.0]]","vulnerabilities,attacker cangain unauthorized accessto computer systems,compromising",0.9217371344566345
13,"[[36.0, 294.0], [607.0, 294.0], [607.0, 308.0], [36.0, 308.0]]","system integrityandconfidentiality.Therefore,detectingandfixingthese-vulnerabilitiesareof",0.9397311210632324
14,"[[35.0, 311.0], [609.0, 310.0], [609.0, 324.0], [35.0, 325.0]]",great interest.Pastpractices use naivefuzzingtechnigues and manually specifiedpattern-based,0.9350877404212952
15,"[[35.0, 326.0], [609.0, 326.0], [609.0, 340.0], [35.0, 340.0]]",matching to mine these vulnerabilities.More automatic program analysis techniques and,0.93410724401474
16,"[[34.0, 341.0], [466.0, 342.0], [466.0, 356.0], [34.0, 355.0]]",machine learningtechniques arethus desired to improvethe statusquo.,0.9152032136917114
17,"[[36.0, 360.0], [608.0, 360.0], [608.0, 374.0], [36.0, 374.0]]","Inthistalk,I will present ourrecent research on usingprogramanalysis and machinelearningto",0.9074810743331909
18,"[[35.0, 376.0], [608.0, 376.0], [608.0, 390.0], [35.0, 390.0]]","enhance software security.First, as source code is often unavailable in security analysis, our",0.9246512055397034
19,"[[36.0, 392.0], [608.0, 392.0], [608.0, 405.0], [36.0, 405.0]]","researchanalyzesbinarycodewithaprogramanalysistechniguecalledvaluesetanalysis,which",0.9340274333953857
20,"[[36.0, 407.0], [609.0, 407.0], [609.0, 420.0], [36.0, 420.0]]",statically determines the values for each variable in the binary code.I will introduce our,0.9026032090187073
21,"[[36.0, 422.0], [609.0, 422.0], [609.0, 436.0], [36.0, 436.0]]","experience in using this program analysis technique in multiple aspects, i.e., binary code",0.928438127040863
22,"[[36.0, 438.0], [609.0, 438.0], [609.0, 451.0], [36.0, 451.0]]","similarity,vulnerability detection,and data flowtracking.Second,due to the large codebase",0.9117256999015808
