,box,txt,score
0,"[[149.0, 5.0], [353.0, 0.0], [355.0, 50.0], [151.0, 59.0]]",上海交通大学,0.9697412848472595
1,"[[490.0, 16.0], [755.0, 16.0], [755.0, 40.0], [490.0, 40.0]]",电子信息与电气工程学院,0.9775312542915344
2,"[[775.0, 24.0], [903.0, 24.0], [903.0, 54.0], [775.0, 54.0]]",学术报告,0.9768635034561157
3,"[[490.0, 40.0], [740.0, 40.0], [740.0, 58.0], [490.0, 58.0]]",SchoolofElectronic Information andElectrical Engineer,0.8960707783699036
4,"[[149.0, 50.0], [350.0, 50.0], [350.0, 68.0], [149.0, 68.0]]",SHANGHAI JIAO TONG UNIVERSITY,0.9140122532844543
5,"[[773.0, 85.0], [855.0, 85.0], [855.0, 120.0], [773.0, 120.0]]",系,0.9950142502784729
6,"[[861.0, 88.0], [906.0, 88.0], [906.0, 116.0], [861.0, 116.0]]",列,0.5447173714637756
7,"[[60.0, 105.0], [683.0, 106.0], [683.0, 134.0], [59.0, 133.0]]",Title:Causal DiscoveryandPredictionin,0.953645646572113
8,"[[151.0, 149.0], [677.0, 149.0], [677.0, 173.0], [151.0, 173.0]]",thePresenceofDistributionShifts,0.9444921612739563
9,"[[48.0, 214.0], [628.0, 212.0], [628.0, 240.0], [48.0, 242.0]]","Speaker: Biwei Huang, Carnegie Mellon University (CMU)",0.9539670348167419
10,"[[50.0, 242.0], [436.0, 242.0], [436.0, 266.0], [50.0, 266.0]]","Time:10:00-11:00am,July15,2019",0.8989575505256653
11,"[[48.0, 267.0], [426.0, 269.0], [426.0, 293.0], [48.0, 291.0]]","Venue:Room412,SEIEEbuilding#3",0.9280478954315186
12,"[[46.0, 293.0], [732.0, 291.0], [732.0, 320.0], [46.0, 321.0]]","Host: Shikui Tu, Dept. of Computer Science and Engineering, SJTU",0.9434807300567627
13,"[[331.0, 373.0], [430.0, 373.0], [430.0, 397.0], [331.0, 397.0]]",Abstract:,0.9236176013946533
14,"[[329.0, 399.0], [927.0, 400.0], [927.0, 424.0], [329.0, 423.0]]",Manytasks in empirical sciences or engineering relyonthe,0.8758543729782104
15,"[[331.0, 427.0], [927.0, 429.0], [927.0, 453.0], [331.0, 451.0]]",underlying causal information. As it is often difficult to carry,0.9529080986976624
16,"[[331.0, 454.0], [927.0, 453.0], [927.0, 477.0], [331.0, 478.0]]","out randomized experiments, inferring causal relations from",0.9582087993621826
17,"[[333.0, 482.0], [927.0, 482.0], [927.0, 502.0], [333.0, 502.0]]","purelyobservational data,known as thetask of causal",0.9177159070968628
18,"[[333.0, 509.0], [931.0, 509.0], [931.0, 529.0], [333.0, 529.0]]","discovery,hasdrawnmuchattention.Overthelastfewyears",0.9207270741462708
19,"[[332.0, 533.0], [928.0, 533.0], [928.0, 557.0], [332.0, 557.0]]","with the rapid accumulation of huge volumes of data, causal",0.9227368235588074
20,"[[332.0, 560.0], [931.0, 560.0], [931.0, 584.0], [332.0, 584.0]]",discovery is facing exciting opportunities but also great,0.9475050568580627
21,"[[332.0, 588.0], [928.0, 588.0], [928.0, 608.0], [332.0, 608.0]]",challenges.Onefeaturesuchdataoftenexhibitisdistribution,0.9348992109298706
