,box,txt,score
0,"[[246.0, 9.0], [637.0, 12.0], [636.0, 84.0], [246.0, 81.0]]",全球午餐会,0.8532557487487793
1,"[[111.0, 34.0], [165.0, 34.0], [165.0, 44.0], [111.0, 44.0]]",ccess,0.9699495434761047
2,"[[103.0, 52.0], [153.0, 52.0], [153.0, 62.0], [103.0, 62.0]]",nportant,0.8708513975143433
3,"[[157.0, 47.0], [204.0, 44.0], [204.0, 55.0], [158.0, 58.0]]",services,0.8982205986976624
4,"[[34.0, 70.0], [235.0, 75.0], [234.0, 122.0], [33.0, 118.0]]",Security,0.9402923583984375
5,"[[248.0, 91.0], [582.0, 91.0], [582.0, 111.0], [248.0, 111.0]]",SJTU-CSGLOBALLUNCH,0.9129148125648499
6,"[[140.0, 117.0], [193.0, 117.0], [193.0, 128.0], [140.0, 128.0]]",como,0.6140635013580322
7,"[[246.0, 111.0], [648.0, 115.0], [648.0, 139.0], [246.0, 135.0]]",SEMINARSERIES第16期2023/06/16,0.9506831169128418
8,"[[31.0, 144.0], [623.0, 147.0], [622.0, 177.0], [30.0, 174.0]]",Security and Privacy of Bluetooth Low Energy:,0.9287870526313782
9,"[[35.0, 175.0], [566.0, 175.0], [566.0, 195.0], [35.0, 195.0]]","Attacks,LessonsLearned,andFutureDirections",0.9238128662109375
10,"[[42.0, 205.0], [150.0, 207.0], [150.0, 225.0], [42.0, 223.0]]",Abstract,0.9087468981742859
11,"[[40.0, 232.0], [607.0, 232.0], [607.0, 246.0], [40.0, 246.0]]",Bluetooth Low Energy (BLE) is a commonlyused short-range wireless communication,0.9207014441490173
12,"[[39.0, 247.0], [607.0, 247.0], [607.0, 260.0], [39.0, 260.0]]","technologyforInternet-of-Things(loT)devices.However,recentyears have seen/numerous",0.9373464584350586
13,"[[40.0, 261.0], [606.0, 261.0], [606.0, 275.0], [40.0, 275.0]]",securityflawsthathaveleftbillionsofBluetoothdevicesvulnerabletoattacks/Despitethe,0.9507027864456177
14,"[[40.0, 278.0], [607.0, 278.0], [607.0, 291.0], [40.0, 291.0]]","discovery of these vulnerabilities,it remains unclear whether current BLEprotocolsand",0.9291873574256897
15,"[[39.0, 294.0], [373.0, 294.0], [373.0, 307.0], [39.0, 307.0]]",implementationsarecompletelysecureagainstattacks.,0.9477823376655579
16,"[[40.0, 312.0], [608.0, 312.0], [608.0, 326.0], [40.0, 326.0]]","During this presentation,Dr.Zhang will discuss several security and privacy attacks that he",0.8862859606742859
17,"[[40.0, 327.0], [605.0, 327.0], [605.0, 341.0], [40.0, 341.0]]","discoveredwhichtargetBluetoothLowEnergy(BLE),andtheinsightsgainedfromtheseattacks",0.923798143863678
18,"[[40.0, 344.0], [607.0, 344.0], [607.0, 357.0], [40.0, 357.0]]","Hismainfocuswillbeontheprotocol-leveldowngradeattack,whichcanforcesecure BLE",0.9486743807792664
19,"[[40.0, 357.0], [606.0, 357.0], [606.0, 371.0], [40.0, 371.0]]","channels intoinsecureones,potentiallycompromisingtheintegrityand confidentialityof BLE",0.9416946768760681
20,"[[39.0, 374.0], [608.0, 374.0], [608.0, 387.0], [39.0, 387.0]]","traffic. Additionally,Dr.Zhang will introduce the Bluetooth Address Tracking (BAT) attack,a",0.9117118716239929
21,"[[38.0, 388.0], [608.0, 389.0], [608.0, 403.0], [38.0, 402.0]]",novelprotocol-levelattackthatcantrackrandomizedBluetoothMACaddressesusingaunique,0.9256863594055176
22,"[[39.0, 405.0], [608.0, 405.0], [608.0, 418.0], [39.0, 418.0]]",allow list-based side channel.He will examine the root causes of these attacksand suggest,0.9078112244606018
23,"[[40.0, 420.0], [608.0, 420.0], [608.0, 433.0], [40.0, 433.0]]","countermeasuresthat can betakento prevent them.Finally,Dr.Zhang will explore future",0.9020792841911316
24,"[[39.0, 435.0], [493.0, 436.0], [493.0, 450.0], [39.0, 449.0]]",directions and lessons learnedforenhancingBluetoothsecurityandprivacy.,0.9393557906150818
25,"[[191.0, 464.0], [608.0, 464.0], [608.0, 477.0], [191.0, 477.0]]",YueZhangisaPostdocofEngineeringatTheOhioStateUniversity.His,0.9582253098487854
26,"[[189.0, 476.0], [608.0, 477.0], [608.0, 491.0], [189.0, 490.0]]","research interests center around System Security,with afocus on",0.9179786443710327
27,"[[189.0, 489.0], [608.0, 490.0], [608.0, 504.0], [189.0, 503.0]]","BluetoothSecurity,andmobilesecurity.Hehaspublishedmorethan",0.9603415727615356
28,"[[190.0, 504.0], [609.0, 504.0], [609.0, 518.0], [190.0, 518.0]]",30.papers (including.16CCF-Apapers)inprestigiousconferences,0.9505631923675537
29,"[[190.0, 515.0], [607.0, 516.0], [607.0, 530.0], [190.0, 529.0]]","(USENlXSecurity,ACMCCS,NDSS,etc.)andjournals(TDSC,TPDS,etc.)",0.8999032378196716
30,"[[190.0, 530.0], [608.0, 530.0], [608.0, 544.0], [190.0, 544.0]]","and currently havemore than 1,ooo citations according to Google",0.8850552439689636
31,"[[189.0, 543.0], [608.0, 542.0], [608.0, 556.0], [189.0, 557.0]]",Scholar.He received a Best Paper Honorable Mention Award at ACM,0.8815815448760986
32,"[[190.0, 556.0], [607.0, 556.0], [607.0, 569.0], [190.0, 569.0]]","CCS2022,andtheBestPaperAwardat2019IEEEInternationa",0.9330125451087952
33,"[[191.0, 571.0], [359.0, 571.0], [359.0, 581.0], [191.0, 581.0]]",ConferenceonIndustrial,0.9536858201026917
34,"[[353.0, 569.0], [608.0, 569.0], [608.0, 582.0], [353.0, 582.0]]",Internet.Healso wonFirst Prize of,0.9243037104606628
35,"[[190.0, 582.0], [609.0, 582.0], [609.0, 596.0], [190.0, 596.0]]","Guangdong Science and TechnologyProgress Award (2021),First Prize",0.9329848885536194
36,"[[189.0, 595.0], [609.0, 595.0], [609.0, 609.0], [189.0, 609.0]]",of GuangdongCCFDistinguishedPaperAward2021and2019.Hehas,0.9184772968292236
37,"[[189.0, 609.0], [609.0, 609.0], [609.0, 622.0], [189.0, 622.0]]",also served (orwill serve)onthetechnicalprogramcommitteeofthe,0.9459308981895447
38,"[[189.0, 622.0], [606.0, 622.0], [606.0, 635.0], [189.0, 635.0]]","conferencessuchasACMCCS2023,IEEEDSC2023,SecureComm2022",0.9337292909622192
39,"[[27.0, 634.0], [89.0, 634.0], [89.0, 651.0], [27.0, 651.0]]",Speaker:,0.9946367740631104
40,"[[189.0, 635.0], [609.0, 635.0], [609.0, 648.0], [189.0, 648.0]]",andIEEEDSC2022.Hewasareviewerofmanytop-tierjournalssuchas,0.9094480276107788
41,"[[26.0, 649.0], [123.0, 654.0], [122.0, 675.0], [25.0, 670.0]]",Yue Zhang,0.9491977691650391
42,"[[189.0, 647.0], [609.0, 648.0], [609.0, 662.0], [189.0, 661.0]]",TDSC and TIFS. His research had led to the discovery of many vendor,0.9130727052688599
43,"[[189.0, 662.0], [607.0, 662.0], [607.0, 674.0], [189.0, 674.0]]","acknowledgedvulnerabilities,suchasbyBluetoothSlG,Apple,Google",0.9434714913368225
44,"[[27.0, 687.0], [83.0, 687.0], [83.0, 701.0], [27.0, 701.0]]",Postdoc,0.9576250910758972
45,"[[187.0, 686.0], [476.0, 687.0], [476.0, 701.0], [187.0, 700.0]]","as CCTV,Weibo,Hacker News,andMirageNews.",0.9263201951980591
46,"[[21.0, 720.0], [234.0, 722.0], [233.0, 742.0], [21.0, 740.0]]",时间：06/1612:00-13：00,0.8721731901168823
