,box,txt,score
0,"[[131.0, 45.0], [342.0, 43.0], [343.0, 82.0], [132.0, 84.0]]",全球午餐会,0.9380419850349426
1,"[[387.0, 42.0], [485.0, 39.0], [486.0, 71.0], [388.0, 73.0]]",第二期,0.856881320476532
2,"[[392.0, 73.0], [489.0, 73.0], [489.0, 91.0], [392.0, 91.0]]",2023/03/10,0.949478268623352
3,"[[133.0, 88.0], [359.0, 88.0], [359.0, 102.0], [133.0, 102.0]]",SJTU-CSGLOBALLUNCHE,0.9013661742210388
4,"[[240.0, 105.0], [393.0, 105.0], [393.0, 118.0], [240.0, 118.0]]",SEMINAR SERIES,0.8959669470787048
5,"[[137.0, 142.0], [606.0, 143.0], [606.0, 174.0], [137.0, 173.0]]",大语言模型及前沿应用:ChatGPT,0.9531943798065186
6,"[[284.0, 183.0], [448.0, 180.0], [449.0, 204.0], [285.0, 206.0]]",ABSTRACT,0.9838805198669434
7,"[[138.0, 212.0], [600.0, 212.0], [600.0, 226.0], [138.0, 226.0]]",语言模型在早期的统计自然语言处理上曾发挥核心作用，作为核心组件厂,0.9395748972892761
8,"[[137.0, 234.0], [606.0, 234.0], [606.0, 248.0], [137.0, 248.0]]",泛用于语音识别和统计机器翻译。预训练语言模型是经典语言模型在深度,0.9779361486434937
9,"[[139.0, 255.0], [606.0, 255.0], [606.0, 268.0], [139.0, 268.0]]",学习深化进步的成果，其一问世就推动了复杂挑战性自然语言理解任务的,0.933894157409668
10,"[[142.0, 273.0], [601.0, 273.0], [601.0, 290.0], [142.0, 290.0]]",飞跃发展。2022年以来，预训练语言模型进一步进化到“大语言模型”,0.9352408647537231
11,"[[138.0, 296.0], [606.0, 296.0], [606.0, 310.0], [138.0, 310.0]]",新阶段，从规模，训练和使用方式逼近人脑。近期ChatGPT展现了大语,0.9168469309806824
12,"[[139.0, 317.0], [607.0, 317.0], [607.0, 331.0], [139.0, 331.0]]",言模型带来智能产品形态的新变革。这个报告中我们将探讨语言模型简要,0.9505256414413452
13,"[[138.0, 337.0], [606.0, 337.0], [606.0, 351.0], [138.0, 351.0]]",历史，大语言模型的背景意义，对语言理解应用的技术性影响，包括技术,0.9393086433410645
14,"[[137.0, 357.0], [318.0, 357.0], [318.0, 374.0], [137.0, 374.0]]",演化的时问线、现状和挑战。,0.8630209565162659
15,"[[256.0, 385.0], [607.0, 385.0], [607.0, 402.0], [256.0, 402.0]]",上海交通大学计算机科学与工程系教授、博士生导师。研,0.9342848062515259
16,"[[255.0, 401.0], [609.0, 401.0], [609.0, 417.0], [255.0, 417.0]]",究领域包括自然语言处理和相关深度学习。发表论文200,0.9595018029212952
