,box,txt,score
0,"[[307.0, 129.0], [696.0, 123.0], [697.0, 198.0], [309.0, 204.0]]",上海交通大学,0.918182909488678
1,"[[1486.0, 138.0], [1701.0, 138.0], [1701.0, 192.0], [1486.0, 192.0]]",学术讲座,0.8861441016197205
2,"[[798.0, 159.0], [1267.0, 159.0], [1267.0, 210.0], [798.0, 210.0]]",计算机科学与工程系,0.9845649003982544
3,"[[1533.0, 195.0], [1656.0, 195.0], [1656.0, 261.0], [1533.0, 261.0]]",系列,0.9961363077163696
4,"[[302.0, 222.0], [723.0, 222.0], [723.0, 252.0], [302.0, 252.0]]",SHANGHAI JIAOTONGUNIVERSITY,0.9285006523132324
5,"[[168.0, 366.0], [1534.0, 372.0], [1533.0, 486.0], [167.0, 480.0]]",AttackingMachine,0.9476244449615479
6,"[[535.0, 564.0], [1752.0, 570.0], [1751.0, 693.0], [535.0, 687.0]]",LearningModels,0.9825187921524048
7,"[[701.0, 839.0], [1355.0, 856.0], [1353.0, 931.0], [699.0, 914.0]]",Dr.Yang Zhang,0.9744951725006104
8,"[[705.0, 927.0], [1264.0, 927.0], [1264.0, 969.0], [705.0, 969.0]]",FacultyMember(Tenured),0.920034646987915
9,"[[697.0, 963.0], [1749.0, 972.0], [1748.0, 1023.0], [696.0, 1014.0]]","CiSPA Helmholtz Center for Information Security,",0.9065651297569275
10,"[[697.0, 1020.0], [1193.0, 1023.0], [1192.0, 1065.0], [696.0, 1062.0]]","Saarbrucken,Germany",0.9311238527297974
11,"[[702.0, 1242.0], [939.0, 1242.0], [939.0, 1284.0], [702.0, 1284.0]]",Abstract:,0.8735181093215942
12,"[[697.0, 1293.0], [1826.0, 1296.0], [1826.0, 1338.0], [696.0, 1335.0]]",Machine learning has made tremendous progress,0.9093007445335388
13,"[[699.0, 1347.0], [1820.0, 1347.0], [1820.0, 1386.0], [699.0, 1386.0]]",during the past decade. While improving our daily,0.8899469375610352
14,"[[702.0, 1398.0], [1823.0, 1398.0], [1823.0, 1437.0], [702.0, 1437.0]]","lives,recent research shows that machine learning",0.9194275140762329
15,"[[697.0, 1443.0], [1823.0, 1446.0], [1823.0, 1488.0], [696.0, 1485.0]]",models are vulnerable to various security and privacy,0.9105436205863953
16,"[[699.0, 1494.0], [1829.0, 1494.0], [1829.0, 1536.0], [699.0, 1536.0]]","attacks. In this talk, I will cover our three recent",0.8743994832038879
17,"[[697.0, 1542.0], [1826.0, 1545.0], [1826.0, 1587.0], [696.0, 1584.0]]","works in this field. First, I will talk about some recent",0.9259486198425293
18,"[[115.0, 1604.0], [419.0, 1618.0], [417.0, 1672.0], [113.0, 1658.0]]",Talk Time:,0.8798160552978516
19,"[[699.0, 1596.0], [1826.0, 1596.0], [1826.0, 1635.0], [699.0, 1635.0]]","development in membership inference.Second, I will",0.9118568301200867
20,"[[696.0, 1647.0], [1826.0, 1647.0], [1826.0, 1686.0], [696.0, 1686.0]]",present link stealing attacks against graph neural,0.9277281165122986
