,box,txt,score
0,"[[298.0, 30.0], [476.0, 30.0], [476.0, 43.0], [298.0, 43.0]]",北京大学高能效计算与应用中心,0.9870321154594421
1,"[[299.0, 45.0], [474.0, 45.0], [474.0, 52.0], [299.0, 52.0]]",CenterforEnergy-emicientComputingandApplications,0.8972374796867371
2,"[[216.0, 90.0], [477.0, 91.0], [477.0, 111.0], [216.0, 110.0]]",CECA MINISUMMITON,0.9367111325263977
3,"[[165.0, 123.0], [476.0, 123.0], [476.0, 140.0], [165.0, 140.0]]",COMPUTERARCHITECTURE,0.9497724771499634
4,"[[171.0, 165.0], [479.0, 165.0], [479.0, 182.0], [171.0, 182.0]]",2016年6月24日星期五10:00－17:00,0.9156568646430969
5,"[[322.0, 198.0], [475.0, 198.0], [475.0, 215.0], [322.0, 215.0]]",理科二号楼2736室,0.9864120483398438
6,"[[81.0, 235.0], [142.0, 235.0], [142.0, 249.0], [81.0, 249.0]]",AGENDA,0.9805202484130859
7,"[[80.0, 252.0], [475.0, 252.0], [475.0, 266.0], [80.0, 266.0]]",Keynote: Eyeriss: An Energy-Efficient Spatial Accelerator Architecture for,0.9450382590293884
8,"[[79.0, 266.0], [245.0, 267.0], [245.0, 281.0], [79.0, 280.0]]",Convolutional Neural Networks,0.9437917470932007
9,"[[78.0, 283.0], [169.0, 283.0], [169.0, 296.0], [78.0, 296.0]]","JoelEmer,NVidia",0.8974987268447876
10,"[[77.0, 304.0], [476.0, 306.0], [476.0, 320.0], [77.0, 318.0]]",ForkPath:ImprovingEfficiencyofORAMbyRemovingRedundantMemory,0.970224142074585
11,"[[79.0, 322.0], [128.0, 322.0], [128.0, 333.0], [79.0, 333.0]]",Accesses,0.9977086782455444
12,"[[78.0, 335.0], [208.0, 333.0], [208.0, 349.0], [78.0, 351.0]]","GuangyuSun,PKUCECA",0.9287760257720947
13,"[[78.0, 357.0], [356.0, 358.0], [356.0, 372.0], [78.0, 371.0]]",EnablingEffectiveOptimizationTechniquesforGPUs,0.944021463394165
14,"[[79.0, 374.0], [190.0, 374.0], [190.0, 388.0], [79.0, 388.0]]","YunLiang,PKUCECA",0.9777849912643433
15,"[[77.0, 394.0], [393.0, 395.0], [393.0, 412.0], [77.0, 411.0]]",SW/HW Co-Designfor Energy-Efficient IterativeAlgorithms,0.9455177783966064
16,"[[78.0, 412.0], [194.0, 411.0], [194.0, 425.0], [78.0, 426.0]]","Guojie Luo,PKUCECA",0.9051411151885986
17,"[[80.0, 434.0], [288.0, 434.0], [288.0, 448.0], [80.0, 448.0]]",GRT:EnablingSoftware-DefinedWLAN,0.9489942789077759
18,"[[79.0, 450.0], [191.0, 450.0], [191.0, 464.0], [79.0, 464.0]]","TaoWang,PKUCECA",0.9331396818161011
19,"[[79.0, 473.0], [477.0, 473.0], [477.0, 487.0], [79.0, 487.0]]",iStage:Improving Vehicular Content DeliveryUsing Staging in Future,0.9272680282592773
20,"[[79.0, 488.0], [191.0, 488.0], [191.0, 501.0], [79.0, 501.0]]",InternetArchitecture,0.9368131756782532
21,"[[79.0, 503.0], [198.0, 502.0], [198.0, 516.0], [79.0, 517.0]]","ChenrenXu,PKUCECA",0.9226837754249573
22,"[[91.0, 543.0], [398.0, 542.0], [398.0, 556.0], [91.0, 557.0]]",OGRAPHY:Dr.Joel S.Emer isaSeniorDistinguishedResearch,0.9546294808387756
23,"[[78.0, 556.0], [399.0, 557.0], [399.0, 571.0], [78.0, 570.0]]",Scientist in NVidia's Architecture Research group. He is responsible,0.9316274523735046
24,"[[81.0, 573.0], [398.0, 573.0], [398.0, 583.0], [81.0, 583.0]]",forexplorationoffuturearchitecturesaswellasmodelinqand,0.9514335989952087
25,"[[80.0, 585.0], [399.0, 585.0], [399.0, 598.0], [80.0, 598.0]]","analysis methodologies.In his spare time,he is a Professor of the",0.8840751647949219
26,"[[78.0, 597.0], [399.0, 598.0], [399.0, 611.0], [78.0, 610.0]]","Practice at MIT,where he teaches computer architecture and",0.9087384939193726
27,"[[95.0, 612.0], [399.0, 612.0], [399.0, 625.0], [95.0, 625.0]]",ervisesgraduate students.Prior to joining Nvidia heworked at,0.9104006886482239
28,"[[78.0, 625.0], [399.0, 625.0], [399.0, 639.0], [78.0, 639.0]]",Inte/wherehe was an Intel Fellowand Directorof Microarchitecture,0.9336376786231995
29,"[[79.0, 639.0], [101.0, 639.0], [101.0, 651.0], [79.0, 651.0]]",Rese,0.9247956275939941
30,"[[106.0, 639.0], [399.0, 639.0], [399.0, 652.0], [106.0, 652.0]]","rch.Evenearlier,heworkedatCompaqandDigitalEquipment",0.9414116144180298
31,"[[78.0, 652.0], [107.0, 652.0], [107.0, 666.0], [78.0, 666.0]]",Corpe,0.9070523381233215
32,"[[112.0, 653.0], [140.0, 653.0], [140.0, 666.0], [112.0, 666.0]]",ation.,0.992652416229248
33,"[[79.0, 672.0], [113.0, 672.0], [113.0, 683.0], [79.0, 683.0]]",Dr.Em,0.9789973497390747
34,"[[119.0, 671.0], [479.0, 671.0], [479.0, 685.0], [119.0, 685.0]]",has heldvarious research andadvanceddevelopmentpositions investigating,0.9342493414878845
35,"[[126.0, 685.0], [479.0, 685.0], [479.0, 699.0], [126.0, 699.0]]",microarchitecture and developing performance modeling and evaluation,0.9095443487167358
36,"[[78.0, 696.0], [132.0, 698.0], [131.0, 712.0], [77.0, 710.0]]",techniques,0.9387451410293579
37,"[[76.0, 709.0], [481.0, 711.0], [480.0, 728.0], [76.0, 726.0]]",x86 processors and isrecognized as oneof the developers of the widely employed,0.8923808336257935
38,"[[128.0, 700.0], [479.0, 700.0], [479.0, 710.0], [128.0, 710.0]]","5.HehasmadearchitecturalcontributionstoanumberofVAX,Alphaand",0.9549835324287415
39,"[[78.0, 726.0], [479.0, 726.0], [479.0, 740.0], [78.0, 740.0]]","quantitativeapproach toprocessorperformance evaluation.Morerecently,hehas",0.9434738159179688
40,"[[79.0, 739.0], [104.0, 739.0], [104.0, 751.0], [79.0, 751.0]]",been,0.9664024114608765
41,"[[108.0, 741.0], [137.0, 741.0], [137.0, 751.0], [108.0, 751.0]]",recoq,0.9097208976745605
42,"[[143.0, 740.0], [188.0, 740.0], [188.0, 751.0], [143.0, 751.0]]",ized for,0.866324782371521
43,"[[215.0, 741.0], [479.0, 741.0], [479.0, 751.0], [215.0, 751.0]]",contributions in the advancement of simultaneous,0.8955674767494202
44,"[[78.0, 753.0], [155.0, 753.0], [155.0, 766.0], [78.0, 766.0]]",multithreading,0.9728843569755554
45,"[[153.0, 753.0], [480.0, 753.0], [480.0, 767.0], [153.0, 767.0]]","technology,processor reliability analysis, cache organization and",0.9514729976654053
46,"[[78.0, 766.0], [178.0, 766.0], [178.0, 780.0], [78.0, 780.0]]",spatial architectures.,0.8774200677871704
