,box,txt,score
0,"[[664.0, 257.0], [2503.0, 252.0], [2503.0, 359.0], [665.0, 363.0]]",北京大学电子学系前沿学术论坛,0.9694694876670837
1,"[[2184.0, 487.0], [2516.0, 487.0], [2516.0, 620.0], [2184.0, 620.0]]",第4期,0.9930396676063538
2,"[[496.0, 811.0], [2339.0, 811.0], [2339.0, 948.0], [496.0, 948.0]]",集成微波光子技术,0.8539813756942749
3,"[[988.0, 1280.0], [1732.0, 1280.0], [1732.0, 1386.0], [988.0, 1386.0]]",刘建国研究员,0.969329297542572
4,"[[975.0, 1501.0], [2286.0, 1501.0], [2286.0, 1577.0], [975.0, 1577.0]]",时间：2021年4月23日（周五）14：00-16：00,0.5352996587753296
5,"[[979.0, 1617.0], [2117.0, 1617.0], [2117.0, 1679.0], [979.0, 1679.0]]",地点：北京大学理科二号楼2736报告厅,0.9156832695007324
6,"[[966.0, 1719.0], [2330.0, 1719.0], [2330.0, 1794.0], [966.0, 1794.0]]",邀请人：王兴军教授　xjwang@pku.edu.cn,0.9525287747383118
7,"[[341.0, 1975.0], [740.0, 1975.0], [740.0, 2068.0], [341.0, 2068.0]]",报告摘要,0.9965408444404602
8,"[[372.0, 2153.0], [2529.0, 2153.0], [2529.0, 2215.0], [372.0, 2215.0]]",微波光子技术由于融合了光子的宽带、并行、低损耗和微波的灵活、精细、易调,0.9711710214614868
9,"[[368.0, 2250.0], [2529.0, 2250.0], [2529.0, 2312.0], [368.0, 2312.0]]",控等优势，被认为是下一代信息系统的颠覆性技术。2014年《Nature》上首次,0.8983192443847656
10,"[[363.0, 2343.0], [2538.0, 2347.0], [2538.0, 2410.0], [363.0, 2405.0]]",报道了具有划时代意义的微波光子雷达，标志着基于微波光子技术可以实现系统,0.948337972164154
11,"[[368.0, 2445.0], [2498.0, 2445.0], [2498.0, 2507.0], [368.0, 2507.0]]",级全链条拉通，随后俄罗斯、中国多家研究团队相继报道了微波光子雷达。,0.9623660445213318
12,"[[368.0, 2533.0], [2534.0, 2538.0], [2534.0, 2600.0], [368.0, 2595.0]]",2019年《NaturePhotonics》报道指出：微波光子技术未来必然向集成化方向,0.9335832595825195
13,"[[368.0, 2635.0], [2534.0, 2635.0], [2534.0, 2697.0], [368.0, 2697.0]]",发展。本报告重点阐述了中科院半导体研究所智能光子团队在集成微波光子器件,0.8685583472251892
14,"[[372.0, 2728.0], [2529.0, 2728.0], [2529.0, 2790.0], [372.0, 2790.0]]",与工程应用方面的研究进展，并对未来集成微波光子的发展方向和发展模式进行,0.999143660068512
15,"[[368.0, 2830.0], [753.0, 2830.0], [753.0, 2892.0], [368.0, 2892.0]]",了思考和尝试。,0.9950195550918579
16,"[[354.0, 2990.0], [788.0, 2990.0], [788.0, 3083.0], [354.0, 3083.0]]",报告人简介,0.9740699529647827
17,"[[372.0, 3176.0], [2538.0, 3176.0], [2538.0, 3238.0], [372.0, 3238.0]]",刘建国研究员是2016年度国家杰出青年基金获得者，在高性能光电子器件与集,0.9359531402587891
18,"[[372.0, 3273.0], [2498.0, 3273.0], [2498.0, 3335.0], [372.0, 3335.0]]",成微波光子方面取得多项实质性创新性成果，支撑了国家十余个重大工程应用。,0.9967977404594421
19,"[[368.0, 3371.0], [2534.0, 3371.0], [2534.0, 3428.0], [368.0, 3428.0]]",发表SCI论文100余篇，获授权发明专利近100项，出版专著2部，提交标准草案,0.9124364852905273
20,"[[368.0, 3464.0], [2534.0, 3464.0], [2534.0, 3526.0], [368.0, 3526.0]]",2份，获军队一等奖两次（个人排名第1，第2）、国家发明二等奖一次（个人排,0.9659884572029114
21,"[[368.0, 3565.0], [2339.0, 3565.0], [2339.0, 3627.0], [368.0, 3627.0]]",（’）一（,0.7712828516960144
22,"[[421.0, 3734.0], [2046.0, 3729.0], [2047.0, 3836.0], [421.0, 3840.0]]",欢迎各值老师、同学参加！,0.9268462657928467
23,"[[1449.0, 4101.0], [2782.0, 4101.0], [2782.0, 4159.0], [1449.0, 4159.0]]",关注电子学系微信公众号，了解更多讲座信息！,0.9159167408943176
