,box,txt,score
0,"[[664.0, 257.0], [2507.0, 252.0], [2507.0, 359.0], [665.0, 363.0]]",北京大学电子学系前沿学术论坛,0.9547002911567688
1,"[[2117.0, 492.0], [2512.0, 492.0], [2512.0, 616.0], [2117.0, 616.0]]",第19期,0.9330193996429443
2,"[[257.0, 797.0], [2542.0, 788.0], [2543.0, 952.0], [257.0, 961.0]]",光波技术物理特质及其应用,0.9621685147285461
3,"[[983.0, 1342.0], [1528.0, 1342.0], [1528.0, 1466.0], [983.0, 1466.0]]",罗毅教授,0.8838909268379211
4,"[[1010.0, 1595.0], [2458.0, 1590.0], [2459.0, 1665.0], [1010.0, 1670.0]]",时间：2021年11月19日（周五）14:00-16:00,0.9203495979309082
5,"[[1014.0, 1705.0], [2286.0, 1701.0], [2286.0, 1776.0], [1015.0, 1781.0]]",９地点：线上，腾讯会议ID：916589216,0.8421252965927124
6,"[[1005.0, 1816.0], [2241.0, 1811.0], [2242.0, 1887.0], [1006.0, 1891.0]]",Q联系人：郭弘 hongguo@pku.edu.cn,0.9290508031845093
7,"[[319.0, 2095.0], [678.0, 2095.0], [678.0, 2175.0], [319.0, 2175.0]]",报告摘要,0.9836827516555786
8,"[[323.0, 2254.0], [2587.0, 2254.0], [2587.0, 2312.0], [323.0, 2312.0]]",光具有波粒二象性，基于波动性它有巨大的信息容量；基于波动性与粒子性共有,0.9455826878547668
9,"[[323.0, 2339.0], [2591.0, 2339.0], [2591.0, 2401.0], [323.0, 2401.0]]",特质它有至少二维并行的特性。光提供了高速、高效信息传输与处理的空间，即,0.9377110004425049
10,"[[319.0, 2423.0], [2591.0, 2423.0], [2591.0, 2480.0], [319.0, 2480.0]]",光是信息传输与处理的理想媒质。本报告拟基于光波技术的物理特质并结合作者,0.9773858189582825
11,"[[323.0, 2502.0], [2596.0, 2502.0], [2596.0, 2564.0], [323.0, 2564.0]]",的科研工作，探讨光波在信息技术方面的应用，包括：从光的大带宽优势出发研,0.9342795014381409
12,"[[323.0, 2582.0], [2596.0, 2582.0], [2596.0, 2644.0], [323.0, 2644.0]]",究高速光电子器件、从光的并行性优势出发研究基于非成像光学的光能量传递与,0.963164210319519
13,"[[319.0, 2666.0], [2095.0, 2666.0], [2095.0, 2724.0], [319.0, 2724.0]]",映射、从光的波动性出发研究基于光波衍射性质的激光雷达等。,0.9357061386108398
14,"[[337.0, 2826.0], [726.0, 2826.0], [726.0, 2906.0], [337.0, 2906.0]]",报告人简介,0.9880935549736023
15,"[[319.0, 2985.0], [2538.0, 2985.0], [2538.0, 3047.0], [319.0, 3047.0]]",罗毅，1983年毕业于清华大学电子工程系，1990年在日本东京大学获博士学位,0.9412655830383301
16,"[[319.0, 3154.0], [2596.0, 3154.0], [2596.0, 3216.0], [319.0, 3216.0]]",1999年任教育部长江特聘教授。1997-2012年连续三届担任集成光电子学国家,0.9551576375961304
17,"[[319.0, 3238.0], [2596.0, 3238.0], [2596.0, 3295.0], [319.0, 3295.0]]",重点联合实验室主任，现任北京信息科学与技术国家研究中心副主任。主要研究,0.9718884229660034
18,"[[323.0, 3313.0], [2591.0, 3313.0], [2591.0, 3375.0], [323.0, 3375.0]]",化合物半导体光电子器件及其集成应用技术，包括激光器、LED、光调制器、光,0.9415343403816223
19,"[[319.0, 3402.0], [2591.0, 3402.0], [2591.0, 3459.0], [319.0, 3459.0]]",探测器，及其在光纤通信、宽带信息感知、半导体照明等领域的应用。作为第一,0.9516716003417969
20,"[[319.0, 3481.0], [2591.0, 3481.0], [2591.0, 3539.0], [319.0, 3539.0]]",完成人获得国家技术发明二等奖三项，作为第二完成人获得国家科技进步二等奖,0.9547501802444458
21,"[[323.0, 3561.0], [2591.0, 3561.0], [2591.0, 3623.0], [323.0, 3623.0]]",一项。发表第一/通讯作者SCI学术论文98篇，论文总他引4566次。以第一完成,0.9375584125518799
22,"[[323.0, 3641.0], [1856.0, 3641.0], [1856.0, 3703.0], [323.0, 3703.0]]",人授权发明专利12项，技术转让入校经费2800余万元。,0.9643216729164124
23,"[[350.0, 3796.0], [1882.0, 3787.0], [1883.0, 3889.0], [350.0, 3898.0]]",欢迎各位老师、同学参加！,0.9414386749267578
24,"[[1081.0, 4075.0], [2286.0, 4075.0], [2286.0, 4132.0], [1081.0, 4132.0]]",关注电子学系微信公众号，了解更多讲座信息！,0.9338600635528564
