,box,txt,score
0,"[[664.0, 257.0], [2507.0, 252.0], [2507.0, 359.0], [665.0, 363.0]]",北京大学电子学系前沿学术论坛,0.9567103385925293
1,"[[2117.0, 487.0], [2512.0, 487.0], [2512.0, 616.0], [2117.0, 616.0]]",第11期,0.983231782913208
2,"[[403.0, 811.0], [2427.0, 811.0], [2427.0, 948.0], [403.0, 948.0]]",电磁空间的表征和调控,0.96233069896698
3,"[[988.0, 1280.0], [1617.0, 1280.0], [1617.0, 1386.0], [988.0, 1386.0]]",崔铁军院士,0.9698454141616821
4,"[[1014.0, 1506.0], [2326.0, 1506.0], [2326.0, 1568.0], [1014.0, 1568.0]]",①时间：2021年6月18日（周五）14:00-16:00,0.9265238642692566
5,"[[1014.0, 1617.0], [2162.0, 1612.0], [2162.0, 1674.0], [1015.0, 1679.0]]",9地点：北京大学理科二号楼2736报告厅,0.9190317392349243
6,"[[1014.0, 1723.0], [2295.0, 1723.0], [2295.0, 1785.0], [1014.0, 1785.0]]",Q联系人：李廉林老师lianlin.li@pku.edu.cn,0.9426016807556152
7,"[[341.0, 2060.0], [700.0, 2060.0], [700.0, 2139.0], [341.0, 2139.0]]",报告摘要,0.9983673095703125
8,"[[354.0, 2219.0], [2538.0, 2219.0], [2538.0, 2277.0], [354.0, 2277.0]]",电磁空间的准确表征、调控与利用对国防及国民经济均具有战略意义。本报告主,0.9480563402175903
9,"[[350.0, 2316.0], [2498.0, 2316.0], [2498.0, 2374.0], [350.0, 2374.0]]",要阐述电磁空间的准确表征、信息超材料（包括数字编码超材料、可编程超材料、,0.9595044255256653
10,"[[350.0, 2414.0], [2543.0, 2414.0], [2543.0, 2471.0], [350.0, 2471.0]]",软件超材料和智能超材料）对电磁空间波场和数字信息的实时调控、基于信息超,0.9440953731536865
11,"[[346.0, 2507.0], [2543.0, 2507.0], [2543.0, 2564.0], [346.0, 2564.0]]",材料的电磁信息论及简化电子信息系统架构。着重讨论电磁空间在国民经济建设,0.9612945318222046
12,"[[350.0, 2604.0], [2543.0, 2604.0], [2543.0, 2662.0], [350.0, 2662.0]]",中的应用前景，包括为无人驾驶和车联网构建毫米波地图、为5G和6G无线通信,0.9509713649749756
13,"[[346.0, 2702.0], [1311.0, 2702.0], [1311.0, 2759.0], [346.0, 2759.0]]",构建准确的通信模型及定制信道等。,0.9279325008392334
14,"[[347.0, 2914.0], [754.0, 2924.0], [752.0, 3004.0], [345.0, 2994.0]]",报告人简介,0.8554750680923462
15,"[[354.0, 3087.0], [2543.0, 3087.0], [2543.0, 3145.0], [354.0, 3145.0]]",崔铁军，中国科学院院士，东南大学首席教授，IEEEFelloW，长期从事电磁超材料,0.9627135396003723
16,"[[346.0, 3176.0], [2538.0, 3180.0], [2538.0, 3242.0], [345.0, 3238.0]]",和计算电磁学的研究工作。创建了信息超材料新体系，开发了自主可控的电磁专,0.9535223841667175
17,"[[350.0, 3278.0], [2543.0, 3278.0], [2543.0, 3340.0], [350.0, 3340.0]]",用仿真软件，取得了显著的经济效益与社会效益。研究成果入选2010年中国科,0.9603700637817383
18,"[[350.0, 3375.0], [2538.0, 3375.0], [2538.0, 3437.0], [350.0, 3437.0]]",学十大进展，作为第一完成人获2011年教育部自然科学一等奖、2014年国家自,0.9320072531700134
19,"[[346.0, 3472.0], [2543.0, 3472.0], [2543.0, 3534.0], [346.0, 3534.0]]",然科学二等奖、2016年军队科学技术进步一等奖、及2018年国家自然科学二等,0.9712325930595398
20,"[[337.0, 3561.0], [434.0, 3561.0], [434.0, 3636.0], [337.0, 3636.0]]",奖。,0.9977062940597534
21,"[[354.0, 3738.0], [1883.0, 3738.0], [1883.0, 3840.0], [354.0, 3840.0]]",欢迎各位老师、同学参加！,0.8567131161689758
22,"[[1081.0, 4075.0], [2290.0, 4075.0], [2290.0, 4132.0], [1081.0, 4132.0]]",关注电子学系微信公众号，了解更多讲座信息！,0.9259241223335266
