,box,txt,score
0,"[[664.0, 257.0], [2507.0, 252.0], [2507.0, 359.0], [665.0, 363.0]]",北京大学电子学系前沿学术论坛,0.9558386206626892
1,"[[2184.0, 487.0], [2516.0, 487.0], [2516.0, 620.0], [2184.0, 620.0]]",第3期,0.9934199452400208
2,"[[501.0, 815.0], [2321.0, 815.0], [2321.0, 948.0], [501.0, 948.0]]",PNT与时空基准,0.9774078130722046
3,"[[1023.0, 1280.0], [1767.0, 1280.0], [1767.0, 1386.0], [1023.0, 1386.0]]",韩春好研究员,0.946420431137085
4,"[[1014.0, 1506.0], [2317.0, 1506.0], [2317.0, 1568.0], [1014.0, 1568.0]]",①时间：2021年4月16日（周五）14:00-16:00,0.9498189687728882
5,"[[1014.0, 1617.0], [2157.0, 1617.0], [2157.0, 1679.0], [1014.0, 1679.0]]",9地点：北京大学理科二号楼2736报告厅,0.928796648979187
6,"[[1006.0, 1723.0], [2516.0, 1723.0], [2516.0, 1785.0], [1006.0, 1785.0]]",Q邀请人：王延辉副教授wangyanhui@pku.edu.cn,0.9140531420707703
7,"[[384.0, 1967.0], [791.0, 1957.0], [794.0, 2063.0], [387.0, 2074.0]]",报告摘要,0.9980821013450623
8,"[[430.0, 2175.0], [2569.0, 2175.0], [2569.0, 2232.0], [430.0, 2232.0]]",讨论时空参考系和PNT的基本概念、时间频率的重要性和技术发展状况,0.927464485168457
9,"[[421.0, 2277.0], [2591.0, 2281.0], [2591.0, 2356.0], [421.0, 2352.0]]",介绍北斗卫星导航系统的时间空间基准和时间同步技术创新，并对相关问,0.9654503464698792
10,"[[425.0, 2401.0], [917.0, 2401.0], [917.0, 2476.0], [425.0, 2476.0]]",题进行分析讨论。,0.9989989995956421
11,"[[416.0, 2604.0], [842.0, 2604.0], [842.0, 2684.0], [416.0, 2684.0]]",报告人简介,0.8878422975540161
12,"[[430.0, 2790.0], [2596.0, 2790.0], [2596.0, 2852.0], [430.0, 2852.0]]",韩春好，博士、研究员、博士生导师。长期从事相对论时空参考系、卫星,0.9368308782577515
13,"[[430.0, 2906.0], [2596.0, 2906.0], [2596.0, 2968.0], [430.0, 2968.0]]","导航及时间频率领域的教学科研和工程研制建设工作，曾任IAU/BIPM""",0.9305118918418884
14,"[[430.0, 3025.0], [2591.0, 3025.0], [2591.0, 3087.0], [430.0, 3087.0]]","计量学与时空参考系相对论”联合委员会成员，ITU""UTC未来”议题中",0.9140520691871643
15,"[[430.0, 3140.0], [2569.0, 3140.0], [2569.0, 3202.0], [430.0, 3202.0]]",方代表、亚太电联协调人和起草组主席。主持国家和军队重大项目多项，,0.9294338822364807
16,"[[430.0, 3255.0], [2591.0, 3255.0], [2591.0, 3317.0], [430.0, 3317.0]]",荣获“新中国军事测绘60年突出贡献奖”、“中国天文学会90年突出贡献,0.9124547243118286
17,"[[421.0, 3366.0], [2516.0, 3366.0], [2516.0, 3441.0], [421.0, 3441.0]]",奖”、“北斗二号工程建设突出贡献奖”、“时间频率领域杰出贡献奖,0.9546792507171631
18,"[[425.0, 3490.0], [1825.0, 3490.0], [1825.0, 3552.0], [425.0, 3552.0]]",享受国务院政府特贴，代表作《时空测量原理》。,0.9376552700996399
19,"[[425.0, 3734.0], [2042.0, 3734.0], [2042.0, 3840.0], [425.0, 3840.0]]",欢迎各值老师、同学参加！,0.9302477240562439
20,"[[1449.0, 4101.0], [2782.0, 4101.0], [2782.0, 4159.0], [1449.0, 4159.0]]",关注电子学系微信公众号，了解更多讲座信息！,0.9159167408943176
