,box,txt,score
0,"[[790.0, 11.0], [1064.0, 11.0], [1064.0, 46.0], [790.0, 46.0]]",信息科学技术学院,0.9425414800643921
1,"[[439.0, 131.0], [622.0, 131.0], [622.0, 211.0], [439.0, 211.0]]",席谈,0.7987416982650757
2,"[[105.0, 144.0], [245.0, 144.0], [245.0, 211.0], [105.0, 211.0]]",信科,0.9777572154998779
3,"[[119.0, 253.0], [696.0, 253.0], [696.0, 338.0], [119.0, 338.0]]",青年学术沙龙,0.8903846740722656
4,"[[710.0, 290.0], [867.0, 295.0], [866.0, 351.0], [708.0, 347.0]]",第十期,0.9965528845787048
5,"[[471.0, 402.0], [1057.0, 402.0], [1057.0, 537.0], [471.0, 537.0]]",芯片设计,0.9766780138015747
6,"[[620.0, 544.0], [1051.0, 540.0], [1052.0, 671.0], [621.0, 675.0]]",自动化,0.841205894947052
7,"[[647.0, 682.0], [1032.0, 682.0], [1032.0, 737.0], [647.0, 737.0]]",卡硬件“脖子”,0.8596810102462769
8,"[[757.0, 755.0], [1053.0, 755.0], [1053.0, 804.0], [757.0, 804.0]]",的软件技术,0.8900991678237915
9,"[[681.0, 848.0], [863.0, 843.0], [866.0, 930.0], [684.0, 934.0]]",时间,0.9988824725151062
10,"[[600.0, 960.0], [961.0, 960.0], [961.0, 1015.0], [600.0, 1015.0]]",4月21日（周五）,0.9245420098304749
11,"[[174.0, 1015.0], [382.0, 1015.0], [382.0, 1086.0], [174.0, 1086.0]]",林亦波,0.995252788066864
12,"[[698.0, 1042.0], [853.0, 1042.0], [853.0, 1100.0], [698.0, 1100.0]]",19:00,0.9339861869812012
13,"[[44.0, 1152.0], [517.0, 1152.0], [517.0, 1205.0], [44.0, 1205.0]]",北京大学集成电路,0.8807131052017212
14,"[[703.0, 1168.0], [885.0, 1168.0], [885.0, 1254.0], [703.0, 1254.0]]",地点,0.782545804977417
15,"[[43.0, 1226.0], [512.0, 1226.0], [512.0, 1274.0], [43.0, 1274.0]]",学院研究员，博士,0.8506180047988892
16,"[[615.0, 1278.0], [984.0, 1278.0], [984.0, 1345.0], [615.0, 1345.0]]",北京大学,0.9911489486694336
17,"[[41.0, 1299.0], [517.0, 1299.0], [517.0, 1352.0], [41.0, 1352.0]]",生导师，研究方向,0.913521409034729
18,"[[620.0, 1357.0], [956.0, 1357.0], [956.0, 1425.0], [620.0, 1425.0]]",理科一号楼,0.8596288561820984
19,"[[44.0, 1375.0], [517.0, 1375.0], [517.0, 1423.0], [44.0, 1423.0]]",为集成电路设计自,0.9477301836013794
20,"[[41.0, 1444.0], [517.0, 1444.0], [517.0, 1497.0], [41.0, 1497.0]]",动化（EDA）、机器,0.9127891659736633
21,"[[689.0, 1443.0], [896.0, 1436.0], [898.0, 1498.0], [691.0, 1505.0]]",1126,0.9960488677024841
22,"[[41.0, 1517.0], [517.0, 1517.0], [517.0, 1570.0], [41.0, 1570.0]]",学习应用、异构硬,0.9030425548553467
23,"[[41.0, 1591.0], [334.0, 1591.0], [334.0, 1641.0], [41.0, 1641.0]]",件加速技术,0.957271933555603
