,box,txt,score
0,"[[125.0, 49.0], [471.0, 49.0], [471.0, 69.0], [125.0, 69.0]]",北京大学电子学系前浴学术论坛,0.9160717725753784
1,"[[396.0, 90.0], [474.0, 90.0], [474.0, 118.0], [396.0, 118.0]]",第12期,0.7812827229499817
2,"[[40.0, 152.0], [489.0, 152.0], [489.0, 179.0], [40.0, 179.0]]",光的极限探测及其在空间的应用,0.9571403861045837
3,"[[185.0, 253.0], [305.0, 253.0], [305.0, 274.0], [185.0, 274.0]]",王建宇院士,0.8624120950698853
4,"[[191.0, 300.0], [438.0, 300.0], [438.0, 314.0], [191.0, 314.0]]",?时间：2021年6月25日（周五）14:00-16:00,0.8932830691337585
5,"[[198.0, 321.0], [409.0, 321.0], [409.0, 334.0], [198.0, 334.0]]",地点：北京大学理科二号楼2736报告厅,0.9567967653274536
6,"[[188.0, 341.0], [431.0, 340.0], [431.0, 354.0], [188.0, 355.0]]",Q联系人：陈景标数授jbchen@pku.edu.cn,0.8646931052207947
7,"[[60.0, 385.0], [132.0, 385.0], [132.0, 402.0], [60.0, 402.0]]",报告摘要,0.9885728359222412
8,"[[66.0, 416.0], [478.0, 416.0], [478.0, 429.0], [66.0, 429.0]]",光子是光能量的最小单元，现代科技的发展，可以对每一个光子进行探测并测量,0.9492180943489075
9,"[[66.0, 433.0], [478.0, 433.0], [478.0, 446.0], [66.0, 446.0]]",其多项物理特征，报告将介绍光子的探测和在空间的多项应用，包括光子和光的,0.9356632828712463
10,"[[65.0, 449.0], [479.0, 449.0], [479.0, 462.0], [65.0, 462.0]]",极限探测、光子探测在激光雷达中的应用、光子探测在自由空间量子通信中的应,0.9281959533691406
11,"[[63.0, 465.0], [247.0, 465.0], [247.0, 479.0], [63.0, 479.0]]",用、光子探测在光子通信中的应用。,0.9080384373664856
12,"[[65.0, 494.0], [142.0, 494.0], [142.0, 512.0], [65.0, 512.0]]",报告人简介,0.9795319437980652
13,"[[65.0, 527.0], [478.0, 528.0], [478.0, 542.0], [65.0, 541.0]]",王建宇，中国科学院院士、中国科学院上海技术物理研究所研究员、中科院空间,0.9368053078651428
14,"[[67.0, 544.0], [477.0, 544.0], [477.0, 557.0], [67.0, 557.0]]",主动光电技术重点实验室主任、量子科学实验卫星工程常务副总设计师、空间引,0.9390086531639099
15,"[[66.0, 561.0], [182.0, 561.0], [182.0, 574.0], [66.0, 574.0]]",力波探测技术实验卫星,0.9670017957687378
16,"[[270.0, 561.0], [470.0, 561.0], [470.0, 574.0], [270.0, 574.0]]",工程总师、任COSBAR中国委员会委员、,0.9493635892868042
17,"[[65.0, 577.0], [478.0, 577.0], [478.0, 590.0], [65.0, 590.0]]",SPIE亚太遥感会议/多光谱、超光谱遥感技术和应用会议主席，是我国空间光学,0.9424552917480469
18,"[[67.0, 595.0], [231.0, 595.0], [231.0, 605.0], [67.0, 605.0]]",藏荷、光电探测方面的薯名专家,0.8905104994773865
19,"[[291.0, 595.0], [469.0, 595.0], [469.0, 605.0], [291.0, 605.0]]",承担并成多项包括国家探月工程、,0.886297881603241
20,"[[66.0, 611.0], [257.0, 611.0], [257.0, 621.0], [66.0, 621.0]]",863计划在内的重大课题，在光电探,0.9505710601806641
21,"[[315.0, 611.0], [478.0, 611.0], [478.0, 621.0], [315.0, 621.0]]",多项具有国际先进水平的研究成,0.9243866801261902
22,"[[66.0, 625.0], [256.0, 625.0], [256.0, 638.0], [66.0, 638.0]]",果。编著著作一部，发表论文100多,0.9520981907844543
23,"[[286.0, 626.0], [479.0, 626.0], [479.0, 639.0], [286.0, 639.0]]",有发明专利60多项。先后获国家技术,0.9905629754066467
24,"[[66.0, 642.0], [221.0, 642.0], [221.0, 655.0], [66.0, 655.0]]",发明二等奖2项、科技进步二、,0.9745132327079773
25,"[[216.0, 642.0], [469.0, 642.0], [469.0, 655.0], [216.0, 655.0]]",，三等奖各1项，中国科学院杰出成就奖2次，获,0.9440094232559204
26,"[[65.0, 658.0], [479.0, 658.0], [479.0, 671.0], [65.0, 671.0]]",全国五一劳动奖章”，国家“百千万人才工程”入选者，曾被评为上海市科技精,0.9478321671485901
27,"[[62.0, 674.0], [223.0, 674.0], [223.0, 687.0], [62.0, 687.0]]",英、上海市优秀科研院所长等。,0.9731565713882446
28,"[[66.0, 712.0], [353.0, 712.0], [353.0, 732.0], [66.0, 732.0]]",欢迎各老师、同学参加！,0.9046632647514343
29,"[[203.0, 765.0], [432.0, 765.0], [432.0, 778.0], [203.0, 778.0]]",关注电子学系微信公众号，了解更多讲座信息！,0.9531806707382202
