,box,txt,score
0,"[[669.0, 257.0], [2507.0, 257.0], [2507.0, 363.0], [669.0, 363.0]]",北京大学电子学系前沿学术论坛,0.9029179811477661
1,"[[2111.0, 473.0], [2517.0, 484.0], [2513.0, 626.0], [2107.0, 615.0]]",第13期,0.9897074103355408
2,"[[302.0, 806.0], [2516.0, 815.0], [2516.0, 948.0], [301.0, 939.0]]",半导体技术创新史和未来趋势,0.9350500702857971
3,"[[979.0, 1342.0], [1409.0, 1342.0], [1409.0, 1453.0], [979.0, 1453.0]]",Jeff Xu,0.9617565274238586
4,"[[1014.0, 1603.0], [2326.0, 1603.0], [2326.0, 1665.0], [1014.0, 1665.0]]",①时间：2021年10月8日（周五）14:00-16:00,0.9446017742156982
5,"[[1023.0, 1710.0], [2166.0, 1710.0], [2166.0, 1772.0], [1023.0, 1772.0]]",9地点：北京大学理科二号楼2736报告厅,0.9373122453689575
6,"[[1014.0, 1820.0], [2334.0, 1820.0], [2334.0, 1882.0], [1014.0, 1882.0]]",Q联系人：张志勇教授zyzhang@pku.edu.cn,0.9097499251365662
7,"[[341.0, 2046.0], [709.0, 2046.0], [709.0, 2139.0], [341.0, 2139.0]]",报告摘要,0.994573175907135
8,"[[350.0, 2215.0], [2543.0, 2215.0], [2543.0, 2277.0], [350.0, 2277.0]]",半导体材料从19世纪初第一次被发现到20世纪中晶体管的发明，垫定了人类现代文明,0.9705511331558228
9,"[[354.0, 2294.0], [2538.0, 2294.0], [2538.0, 2352.0], [354.0, 2352.0]]",的基础。摩尔定律经历了黄金35年(1965年－2000年)后，转入以创新和设计、技术协,0.9382996559143066
10,"[[354.0, 2383.0], [2543.0, 2383.0], [2543.0, 2440.0], [354.0, 2440.0]]",同优化(DTCO)辅助下的摩尔定律2.0。进入21世纪20年代，摩尔定律已经逼近极限。同,0.9508224129676819
11,"[[350.0, 2467.0], [2543.0, 2467.0], [2543.0, 2529.0], [350.0, 2529.0]]",时，冯·诺伊曼在1946年提出来的计算架构也遇到瓶颈，即Memory Wall问题。Monolithic,0.9443309307098389
12,"[[341.0, 2547.0], [2543.0, 2551.0], [2543.0, 2613.0], [341.0, 2609.0]]",3D的超高密度新型存储器的实现可以提供更大的带宽和更低的功耗，是MemoryWall,0.9655695557594299
13,"[[350.0, 2635.0], [2547.0, 2635.0], [2547.0, 2697.0], [350.0, 2697.0]]",的解决方案。在此基础上开发的NearMemoryComputing架构可以作为改良的冯·诺,0.9667326211929321
14,"[[346.0, 2720.0], [2543.0, 2720.0], [2543.0, 2777.0], [346.0, 2777.0]]",伊曼架构给计算领域带来一次革命。低亚阈值摆幅晶体管的开发，加上未来氧化物半,0.9640159606933594
15,"[[346.0, 2804.0], [2547.0, 2804.0], [2547.0, 2861.0], [346.0, 2861.0]]",导体和低维半导体材料的商用有机会进一步提高芯片性能和降低功耗。半导体技术将,0.9697454571723938
16,"[[350.0, 2888.0], [2547.0, 2888.0], [2547.0, 2945.0], [350.0, 2945.0]]",从最初的尺寸微缩转变到以芯片单位面积功能扩展为中心来提高芯片系统性能，并支,0.9655315279960632
17,"[[332.0, 2972.0], [1192.0, 2972.0], [1192.0, 3030.0], [332.0, 3030.0]]",持今后20年无处不在的计算需求。,0.9994357824325562
18,"[[354.0, 3083.0], [757.0, 3083.0], [757.0, 3162.0], [354.0, 3162.0]]",报告人简介,0.9728468060493469
19,"[[350.0, 3242.0], [2543.0, 3242.0], [2543.0, 3300.0], [350.0, 3300.0]]",Jeff Xu现任海思研究部部长，复旦大学兼职教授。Jeff毕业于复旦大学物理系，并获得瑞典,0.9393939971923828
20,"[[350.0, 3326.0], [2547.0, 3326.0], [2547.0, 3384.0], [350.0, 3384.0]]",皇家理工学院物理学博士学位。博士毕业后，Jeff加入美国英特尔研发部门并开始了他,0.9568909406661987
21,"[[350.0, 3410.0], [2547.0, 3410.0], [2547.0, 3468.0], [350.0, 3468.0]]",的半导体技术的职业生涯。在英特尔工作10年后，他加入了位于台湾新竹的台积电研,0.9497205018997192
22,"[[350.0, 3495.0], [2538.0, 3495.0], [2538.0, 3552.0], [350.0, 3552.0]]",发部门并在那里工作了7年。在加入海思之前，Jeff也在美国高通工作了4年。Jeff拥有,0.9376335144042969
23,"[[350.0, 3579.0], [2538.0, 3579.0], [2538.0, 3636.0], [350.0, 3636.0]]",100多个半导体技术方面的专利，其中多个高价值专利已经应用在他服务过的公司产品,0.9756234288215637
24,"[[350.0, 3663.0], [425.0, 3663.0], [425.0, 3720.0], [350.0, 3720.0]]",中。,0.983085036277771
25,"[[354.0, 3791.0], [1887.0, 3791.0], [1887.0, 3893.0], [354.0, 3893.0]]",欢迎各位老师、同学参加！,0.8988544344902039
26,"[[1081.0, 4075.0], [2290.0, 4075.0], [2290.0, 4132.0], [1081.0, 4132.0]]",关注电子学系微信公众号，了解更多讲座信息！,0.9495296478271484
